Batch	mads_t028.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
2744.000	0.176	2744.000	0.181	2744.000	0.183	2744.000	0.163
2793.000	0.177	2793.000	0.183	2793.000	0.186	2793.000	0.166
2842.000	0.180	2842.000	0.186	2842.000	0.189	2842.000	0.168
2891.000	0.181	2891.000	0.188	2891.000	0.190	2891.000	0.171
2940.000	0.183	2940.000	0.190	2940.000	0.193	2940.000	0.174
2989.000	0.185	2989.000	0.192	2989.000	0.195	2989.000	0.176
3038.000	0.187	3038.000	0.194	3038.000	0.197	3038.000	0.178
3087.000	0.188	3087.000	0.197	3087.000	0.199	3087.000	0.180
3136.000	0.191	3136.000	0.199	3136.000	0.202	3136.000	0.183
3185.000	0.192	3185.000	0.200	3185.000	0.204	3185.000	0.185
3234.000	0.194	3234.000	0.202	3234.000	0.206	3234.000	0.187
3283.000	0.196	3283.000	0.205	3283.000	0.209	3283.000	0.189
3332.000	0.198	3332.000	0.207	3332.000	0.211	3332.000	0.192
3381.000	0.200	3381.000	0.210	3381.000	0.213	3381.000	0.194
3430.000	0.202	3430.000	0.211	3430.000	0.216	3430.000	0.196
3479.000	0.203	3479.000	0.213	3479.000	0.217	3479.000	0.198
3528.000	0.205	3528.000	0.215	3528.000	0.219	3528.000	0.200
3577.000	0.207	3577.000	0.217	3577.000	0.222	3577.000	0.202
3626.000	0.209	3626.000	0.220	3626.000	0.224	3626.000	0.205
3675.000	0.210	3675.000	0.222	3675.000	0.227	3675.000	0.206
3724.000	0.211	3724.000	0.224	3724.000	0.228	3724.000	0.209
3773.000	0.213	3773.000	0.225	3773.000	0.229	3773.000	0.211
3822.000	0.215	3822.000	0.227	3822.000	0.231	3822.000	0.214
3871.000	0.217	3871.000	0.230	3871.000	0.234	3871.000	0.215
3920.000	0.219	3920.000	0.231	3920.000	0.236	3920.000	0.217
3969.000	0.220	3969.000	0.233	3969.000	0.238	3969.000	0.219
4018.000	0.222	4018.000	0.235	4018.000	0.240	4018.000	0.221
4067.000	0.224	4067.000	0.237	4067.000	0.242	4067.000	0.223
4116.000	0.225	4116.000	0.239	4116.000	0.244	4116.000	0.226
4165.000	0.227	4165.000	0.241	4165.000	0.247	4165.000	0.228
4214.000	0.228	4214.000	0.243	4214.000	0.248	4214.000	0.230
4263.000	0.230	4263.000	0.245	4263.000	0.250	4263.000	0.231
4312.000	0.231	4312.000	0.247	4312.000	0.252	4312.000	0.234
4361.000	0.233	4361.000	0.248	4361.000	0.253	4361.000	0.236
4410.000	0.234	4410.000	0.250	4410.000	0.256	4410.000	0.237
4459.000	0.235	4459.000	0.252	4459.000	0.258	4459.000	0.239
4508.000	0.238	4508.000	0.254	4508.000	0.259	4508.000	0.242
4557.000	0.238	4557.000	0.256	4557.000	0.262	4557.000	0.243
4606.000	0.240	4606.000	0.258	4606.000	0.263	4606.000	0.245
4655.000	0.242	4655.000	0.260	4655.000	0.265	4655.000	0.247
4704.000	0.243	4704.000	0.262	4704.000	0.267	4704.000	0.249
4753.000	0.244	4753.000	0.263	4753.000	0.269	4753.000	0.251
4802.000	0.245	4802.000	0.265	4802.000	0.271	4802.000	0.253
4851.000	0.247	4851.000	0.267	4851.000	0.272	4851.000	0.254
4900.000	0.248	4900.000	0.268	4900.000	0.274	4900.000	0.256
4949.000	0.250	4949.000	0.270	4949.000	0.276	4949.000	0.259
4998.000	0.251	4998.000	0.271	4998.000	0.278	4998.000	0.261
5047.000	0.252	5047.000	0.273	5047.000	0.280	5047.000	0.262
5096.000	0.254	5096.000	0.275	5096.000	0.282	5096.000	0.264
5145.000	0.256	5145.000	0.277	5145.000	0.283	5145.000	0.265
5194.000	0.257	5194.000	0.278	5194.000	0.285	5194.000	0.267
5243.000	0.258	5243.000	0.280	5243.000	0.287	5243.000	0.270
5292.000	0.260	5292.000	0.282	5292.000	0.289	5292.000	0.271
5341.000	0.261	5341.000	0.283	5341.000	0.290	5341.000	0.273
5390.000	0.262	5390.000	0.286	5390.000	0.292	5390.000	0.275
5439.000	0.264	5439.000	0.286	5439.000	0.294	5439.000	0.276
5488.000	0.265	5488.000	0.289	5488.000	0.295	5488.000	0.278
5537.000	0.266	5537.000	0.290	5537.000	0.297	5537.000	0.280
5586.000	0.267	5586.000	0.291	5586.000	0.299	5586.000	0.283
5635.000	0.269	5635.000	0.293	5635.000	0.300	5635.000	0.283
5684.000	0.270	5684.000	0.294	5684.000	0.302	5684.000	0.285
5733.000	0.270	5733.000	0.296	5733.000	0.304	5733.000	0.286
5782.000	0.272	5782.000	0.297	5782.000	0.305	5782.000	0.289
5831.000	0.273	5831.000	0.299	5831.000	0.307	5831.000	0.290
5880.000	0.275	5880.000	0.301	5880.000	0.308	5880.000	0.293
5929.000	0.276	5929.000	0.303	5929.000	0.310	5929.000	0.294
5978.000	0.278	5978.000	0.304	5978.000	0.311	5978.000	0.295
6027.000	0.278	6027.000	0.306	6027.000	0.313	6027.000	0.297
6076.000	0.280	6076.000	0.307	6076.000	0.314	6076.000	0.300
6125.000	0.280	6125.000	0.308	6125.000	0.317	6125.000	0.300
6174.000	0.282	6174.000	0.310	6174.000	0.319	6174.000	0.302
6223.000	0.284	6223.000	0.311	6223.000	0.319	6223.000	0.304
6272.000	0.285	6272.000	0.313	6272.000	0.322	6272.000	0.305
6321.000	0.285	6321.000	0.315	6321.000	0.323	6321.000	0.307
6370.000	0.287	6370.000	0.316	6370.000	0.325	6370.000	0.309
6419.000	0.287	6419.000	0.317	6419.000	0.326	6419.000	0.311
6468.000	0.289	6468.000	0.319	6468.000	0.328	6468.000	0.312
6517.000	0.290	6517.000	0.320	6517.000	0.329	6517.000	0.314
6566.000	0.291	6566.000	0.323	6566.000	0.331	6566.000	0.315
6615.000	0.293	6615.000	0.324	6615.000	0.332	6615.000	0.317
6664.000	0.294	6664.000	0.325	6664.000	0.334	6664.000	0.318
6713.000	0.295	6713.000	0.327	6713.000	0.336	6713.000	0.320
6762.000	0.296	6762.000	0.328	6762.000	0.337	6762.000	0.322
6811.000	0.297	6811.000	0.329	6811.000	0.338	6811.000	0.323
6860.000	0.297	6860.000	0.331	6860.000	0.340	6860.000	0.324
6909.000	0.300	6909.000	0.332	6909.000	0.342	6909.000	0.326
6958.000	0.300	6958.000	0.333	6958.000	0.343	6958.000	0.327
7007.000	0.301	7007.000	0.335	7007.000	0.344	7007.000	0.329
7056.000	0.302	7056.000	0.336	7056.000	0.346	7056.000	0.331
7105.000	0.304	7105.000	0.338	7105.000	0.348	7105.000	0.332
7154.000	0.304	7154.000	0.339	7154.000	0.348	7154.000	0.333
7203.000	0.305	7203.000	0.340	7203.000	0.350	7203.000	0.335
7252.000	0.307	7252.000	0.341	7252.000	0.352	7252.000	0.337
7301.000	0.308	7301.000	0.343	7301.000	0.353	7301.000	0.338
7350.000	0.309	7350.000	0.344	7350.000	0.354	7350.000	0.340
7399.000	0.309	7399.000	0.345	7399.000	0.356	7399.000	0.341
7448.000	0.311	7448.000	0.347	7448.000	0.357	7448.000	0.343
7497.000	0.311	7497.000	0.349	7497.000	0.359	7497.000	0.344
7546.000	0.313	7546.000	0.350	7546.000	0.361	7546.000	0.345
7595.000	0.314	7595.000	0.351	7595.000	0.361	7595.000	0.347
7644.000	0.314	7644.000	0.352	7644.000	0.363	7644.000	0.349
7693.000	0.316	7693.000	0.353	7693.000	0.364	7693.000	0.350
7742.000	0.316	7742.000	0.355	7742.000	0.366	7742.000	0.352
7791.000	0.318	7791.000	0.356	7791.000	0.367	7791.000	0.353
7840.000	0.318	7840.000	0.358	7840.000	0.368	7840.000	0.355
7889.000	0.320	7889.000	0.358	7889.000	0.369	7889.000	0.356
7938.000	0.321	7938.000	0.360	7938.000	0.371	7938.000	0.357
7987.000	0.321	7987.000	0.361	7987.000	0.373	7987.000	0.358
8036.000	0.322	8036.000	0.363	8036.000	0.374	8036.000	0.361
8085.000	0.323	8085.000	0.364	8085.000	0.374	8085.000	0.362
8134.000	0.324	8134.000	0.365	8134.000	0.376	8134.000	0.363
8183.000	0.325	8183.000	0.366	8183.000	0.377	8183.000	0.365
8232.000	0.327	8232.000	0.368	8232.000	0.379	8232.000	0.366
8281.000	0.328	8281.000	0.369	8281.000	0.379	8281.000	0.368
8330.000	0.327	8330.000	0.370	8330.000	0.382	8330.000	0.368
8379.000	0.329	8379.000	0.371	8379.000	0.383	8379.000	0.370
8428.000	0.329	8428.000	0.372	8428.000	0.385	8428.000	0.372
8477.000	0.331	8477.000	0.373	8477.000	0.385	8477.000	0.373
8526.000	0.332	8526.000	0.375	8526.000	0.387	8526.000	0.374
8575.000	0.332	8575.000	0.375	8575.000	0.389	8575.000	0.376
8624.000	0.333	8624.000	0.377	8624.000	0.390	8624.000	0.377
8673.000	0.335	8673.000	0.378	8673.000	0.391	8673.000	0.378
8722.000	0.336	8722.000	0.380	8722.000	0.391	8722.000	0.380
8771.000	0.336	8771.000	0.381	8771.000	0.393	8771.000	0.380
8820.000	0.337	8820.000	0.382	8820.000	0.394	8820.000	0.383
8869.000	0.338	8869.000	0.383	8869.000	0.396	8869.000	0.384
8918.000	0.339	8918.000	0.384	8918.000	0.397	8918.000	0.385
8967.000	0.340	8967.000	0.386	8967.000	0.398	8967.000	0.386
9016.000	0.341	9016.000	0.386	9016.000	0.399	9016.000	0.388
9065.000	0.341	9065.000	0.388	9065.000	0.401	9065.000	0.389
9114.000	0.343	9114.000	0.389	9114.000	0.402	9114.000	0.390
9163.000	0.342	9163.000	0.391	9163.000	0.403	9163.000	0.391
9212.000	0.344	9212.000	0.391	9212.000	0.405	9212.000	0.392
9261.000	0.345	9261.000	0.392	9261.000	0.406	9261.000	0.395
9310.000	0.346	9310.000	0.394	9310.000	0.406	9310.000	0.395
9359.000	0.347	9359.000	0.395	9359.000	0.408	9359.000	0.396
9408.000	0.347	9408.000	0.395	9408.000	0.409	9408.000	0.398
9457.000	0.349	9457.000	0.397	9457.000	0.410	9457.000	0.399
9506.000	0.349	9506.000	0.399	9506.000	0.412	9506.000	0.401
9555.000	0.350	9555.000	0.399	9555.000	0.412	9555.000	0.402
9604.000	0.351	9604.000	0.401	9604.000	0.415	9604.000	0.402
9653.000	0.352	9653.000	0.402	9653.000	0.414	9653.000	0.405
9702.000	0.353	9702.000	0.402	9702.000	0.416	9702.000	0.406
9751.000	0.354	9751.000	0.403	9751.000	0.418	9751.000	0.407
9800.000	0.355	9800.000	0.404	9800.000	0.420	9800.000	0.408
9849.000	0.355	9849.000	0.405	9849.000	0.420	9849.000	0.409
9898.000	0.355	9898.000	0.407	9898.000	0.421	9898.000	0.411
9947.000	0.357	9947.000	0.408	9947.000	0.423	9947.000	0.412
9996.000	0.358	9996.000	0.409	9996.000	0.423	9996.000	0.412
10045.000	0.358	10045.000	0.410	10045.000	0.425	10045.000	0.414
10094.000	0.359	10094.000	0.412	10094.000	0.425	10094.000	0.415
10143.000	0.358	10143.000	0.413	10143.000	0.427	10143.000	0.416
10192.000	0.361	10192.000	0.414	10192.000	0.429	10192.000	0.419
10241.000	0.362	10241.000	0.414	10241.000	0.430	10241.000	0.420
10290.000	0.362	10290.000	0.415	10290.000	0.430	10290.000	0.421
10339.000	0.363	10339.000	0.416	10339.000	0.430	10339.000	0.422
10388.000	0.363	10388.000	0.418	10388.000	0.433	10388.000	0.422
10437.000	0.364	10437.000	0.419	10437.000	0.433	10437.000	0.424
10486.000	0.365	10486.000	0.420	10486.000	0.435	10486.000	0.426
10535.000	0.367	10535.000	0.421	10535.000	0.435	10535.000	0.426
10584.000	0.367	10584.000	0.422	10584.000	0.437	10584.000	0.427
10633.000	0.367	10633.000	0.423	10633.000	0.438	10633.000	0.429
10682.000	0.369	10682.000	0.424	10682.000	0.440	10682.000	0.430
10731.000	0.370	10731.000	0.424	10731.000	0.440	10731.000	0.430
10780.000	0.370	10780.000	0.425	10780.000	0.442	10780.000	0.432
10829.000	0.371	10829.000	0.427	10829.000	0.443	10829.000	0.434
10878.000	0.371	10878.000	0.428	10878.000	0.444	10878.000	0.435
10927.000	0.373	10927.000	0.429	10927.000	0.445	10927.000	0.436
10976.000	0.373	10976.000	0.430	10976.000	0.447	10976.000	0.437
11025.000	0.374	11025.000	0.431	11025.000	0.447	11025.000	0.439
11074.000	0.375	11074.000	0.432	11074.000	0.448	11074.000	0.439
11123.000	0.376	11123.000	0.433	11123.000	0.449	11123.000	0.441
11172.000	0.377	11172.000	0.434	11172.000	0.450	11172.000	0.441
11221.000	0.377	11221.000	0.434	11221.000	0.451	11221.000	0.443
11270.000	0.377	11270.000	0.435	11270.000	0.453	11270.000	0.444
11319.000	0.379	11319.000	0.437	11319.000	0.454	11319.000	0.446
11368.000	0.380	11368.000	0.438	11368.000	0.455	11368.000	0.446
11417.000	0.380	11417.000	0.439	11417.000	0.456	11417.000	0.448
11466.000	0.380	11466.000	0.440	11466.000	0.457	11466.000	0.448
11515.000	0.382	11515.000	0.441	11515.000	0.458	11515.000	0.450
11564.000	0.382	11564.000	0.441	11564.000	0.458	11564.000	0.450
11613.000	0.383	11613.000	0.443	11613.000	0.460	11613.000	0.453
11662.000	0.384	11662.000	0.444	11662.000	0.461	11662.000	0.453
11711.000	0.384	11711.000	0.445	11711.000	0.462	11711.000	0.455
11760.000	0.386	11760.000	0.445	11760.000	0.464	11760.000	0.456
11809.000	0.387	11809.000	0.446	11809.000	0.465	11809.000	0.456
11858.000	0.387	11858.000	0.447	11858.000	0.466	11858.000	0.458
11907.000	0.387	11907.000	0.448	11907.000	0.467	11907.000	0.458
11956.000	0.388	11956.000	0.449	11956.000	0.467	11956.000	0.459
12005.000	0.390	12005.000	0.450	12005.000	0.467	12005.000	0.461
12054.000	0.389	12054.000	0.451	12054.000	0.469	12054.000	0.462
12103.000	0.391	12103.000	0.452	12103.000	0.471	12103.000	0.463
12152.000	0.391	12152.000	0.452	12152.000	0.471	12152.000	0.463
12201.000	0.391	12201.000	0.454	12201.000	0.473	12201.000	0.466
12250.000	0.392	12250.000	0.456	12250.000	0.474	12250.000	0.466
12299.000	0.393	12299.000	0.456	12299.000	0.474	12299.000	0.468
12348.000	0.393	12348.000	0.457	12348.000	0.475	12348.000	0.469
12397.000	0.395	12397.000	0.458	12397.000	0.476	12397.000	0.469
12446.000	0.395	12446.000	0.458	12446.000	0.478	12446.000	0.471
12495.000	0.395	12495.000	0.460	12495.000	0.478	12495.000	0.472
12544.000	0.396	12544.000	0.460	12544.000	0.480	12544.000	0.472
12593.000	0.397	12593.000	0.462	12593.000	0.480	12593.000	0.474
12642.000	0.398	12642.000	0.462	12642.000	0.482	12642.000	0.476
12691.000	0.398	12691.000	0.464	12691.000	0.483	12691.000	0.476
12740.000	0.398	12740.000	0.464	12740.000	0.484	12740.000	0.477
12789.000	0.401	12789.000	0.466	12789.000	0.484	12789.000	0.478
12838.000	0.401	12838.000	0.466	12838.000	0.485	12838.000	0.479
12887.000	0.400	12887.000	0.466	12887.000	0.486	12887.000	0.481
12936.000	0.402	12936.000	0.468	12936.000	0.487	12936.000	0.481
12985.000	0.402	12985.000	0.469	12985.000	0.488	12985.000	0.482
13034.000	0.404	13034.000	0.470	13034.000	0.489	13034.000	0.483
13083.000	0.403	13083.000	0.470	13083.000	0.489	13083.000	0.485
13132.000	0.404	13132.000	0.471	13132.000	0.491	13132.000	0.486
13181.000	0.405	13181.000	0.473	13181.000	0.492	13181.000	0.486
13230.000	0.406	13230.000	0.472	13230.000	0.493	13230.000	0.488
13279.000	0.407	13279.000	0.473	13279.000	0.495	13279.000	0.488
13328.000	0.408	13328.000	0.475	13328.000	0.495	13328.000	0.490
13377.000	0.409	13377.000	0.475	13377.000	0.495	13377.000	0.491
13426.000	0.408	13426.000	0.476	13426.000	0.497	13426.000	0.492
13475.000	0.409	13475.000	0.477	13475.000	0.498	13475.000	0.493
13524.000	0.410	13524.000	0.478	13524.000	0.499	13524.000	0.493
13573.000	0.411	13573.000	0.480	13573.000	0.500	13573.000	0.495
13622.000	0.411	13622.000	0.481	13622.000	0.501	13622.000	0.496
13671.000	0.411	13671.000	0.480	13671.000	0.501	13671.000	0.496
13720.000	0.412	13720.000	0.481	13720.000	0.502	13720.000	0.498
13769.000	0.413	13769.000	0.482	13769.000	0.504	13769.000	0.499
13818.000	0.413	13818.000	0.483	13818.000	0.505	13818.000	0.501
13867.000	0.414	13867.000	0.483	13867.000	0.506	13867.000	0.501
13916.000	0.416	13916.000	0.485	13916.000	0.507	13916.000	0.501
13965.000	0.416	13965.000	0.485	13965.000	0.507	13965.000	0.503
14014.000	0.416	14014.000	0.487	14014.000	0.508	14014.000	0.504
14063.000	0.417	14063.000	0.488	14063.000	0.509	14063.000	0.504
14112.000	0.417	14112.000	0.488	14112.000	0.510	14112.000	0.506
14161.000	0.418	14161.000	0.488	14161.000	0.511	14161.000	0.505
14210.000	0.418	14210.000	0.490	14210.000	0.512	14210.000	0.507
14259.000	0.419	14259.000	0.492	14259.000	0.512	14259.000	0.509
14308.000	0.420	14308.000	0.492	14308.000	0.514	14308.000	0.510
14357.000	0.421	14357.000	0.493	14357.000	0.514	14357.000	0.511
14406.000	0.421	14406.000	0.493	14406.000	0.515	14406.000	0.511
14455.000	0.422	14455.000	0.494	14455.000	0.516	14455.000	0.513
14504.000	0.422	14504.000	0.495	14504.000	0.517	14504.000	0.513
14553.000	0.423	14553.000	0.495	14553.000	0.517	14553.000	0.513
14602.000	0.423	14602.000	0.497	14602.000	0.519	14602.000	0.516
14651.000	0.423	14651.000	0.497	14651.000	0.519	14651.000	0.516
14700.000	0.424	14700.000	0.498	14700.000	0.521	14700.000	0.517
14749.000	0.426	14749.000	0.500	14749.000	0.521	14749.000	0.519
14798.000	0.425	14798.000	0.500	14798.000	0.522	14798.000	0.520
14847.000	0.426	14847.000	0.500	14847.000	0.524	14847.000	0.520
14896.000	0.427	14896.000	0.502	14896.000	0.523	14896.000	0.521
14945.000	0.427	14945.000	0.502	14945.000	0.525	14945.000	0.522
14994.000	0.428	14994.000	0.503	14994.000	0.526	14994.000	0.523
15043.000	0.429	15043.000	0.504	15043.000	0.527	15043.000	0.524
15092.000	0.429	15092.000	0.505	15092.000	0.528	15092.000	0.525
15141.000	0.430	15141.000	0.506	15141.000	0.529	15141.000	0.526
15190.000	0.431	15190.000	0.506	15190.000	0.529	15190.000	0.527
15239.000	0.431	15239.000	0.507	15239.000	0.530	15239.000	0.527
15288.000	0.432	15288.000	0.507	15288.000	0.532	15288.000	0.529
15337.000	0.432	15337.000	0.508	15337.000	0.532	15337.000	0.530
15386.000	0.432	15386.000	0.508	15386.000	0.533	15386.000	0.529
15435.000	0.433	15435.000	0.510	15435.000	0.534	15435.000	0.532
15484.000	0.433	15484.000	0.511	15484.000	0.535	15484.000	0.532
15533.000	0.435	15533.000	0.511	15533.000	0.536	15533.000	0.533
15582.000	0.434	15582.000	0.513	15582.000	0.537	15582.000	0.534
15631.000	0.435	15631.000	0.514	15631.000	0.537	15631.000	0.534
15680.000	0.436	15680.000	0.515	15680.000	0.538	15680.000	0.536
15729.000	0.436	15729.000	0.515	15729.000	0.538	15729.000	0.537
15778.000	0.438	15778.000	0.515	15778.000	0.540	15778.000	0.538
15827.000	0.438	15827.000	0.516	15827.000	0.540	15827.000	0.538
15876.000	0.438	15876.000	0.517	15876.000	0.541	15876.000	0.540
15925.000	0.439	15925.000	0.517	15925.000	0.542	15925.000	0.541
15974.000	0.440	15974.000	0.518	15974.000	0.544	15974.000	0.542
16023.000	0.440	16023.000	0.520	16023.000	0.544	16023.000	0.542
16072.000	0.441	16072.000	0.520	16072.000	0.545	16072.000	0.543
16121.000	0.441	16121.000	0.522	16121.000	0.546	16121.000	0.543
16170.000	0.441	16170.000	0.522	16170.000	0.546	16170.000	0.545
16219.000	0.442	16219.000	0.522	16219.000	0.547	16219.000	0.546
16268.000	0.442	16268.000	0.523	16268.000	0.548	16268.000	0.546
16317.000	0.443	16317.000	0.524	16317.000	0.549	16317.000	0.547
16366.000	0.444	16366.000	0.524	16366.000	0.550	16366.000	0.549
16415.000	0.445	16415.000	0.525	16415.000	0.550	16415.000	0.549
16464.000	0.446	16464.000	0.526	16464.000	0.551	16464.000	0.550
16513.000	0.446	16513.000	0.527	16513.000	0.552	16513.000	0.550
16562.000	0.445	16562.000	0.528	16562.000	0.552	16562.000	0.552
16611.000	0.447	16611.000	0.529	16611.000	0.554	16611.000	0.553
16660.000	0.446	16660.000	0.529	16660.000	0.555	16660.000	0.554
16709.000	0.447	16709.000	0.531	16709.000	0.556	16709.000	0.554
16758.000	0.449	16758.000	0.530	16758.000	0.556	16758.000	0.556
16807.000	0.449	16807.000	0.531	16807.000	0.557	16807.000	0.556
16856.000	0.450	16856.000	0.532	16856.000	0.558	16856.000	0.557
16905.000	0.449	16905.000	0.533	16905.000	0.559	16905.000	0.558
16954.000	0.451	16954.000	0.533	16954.000	0.560	16954.000	0.559
17003.000	0.451	17003.000	0.534	17003.000	0.560	17003.000	0.560
17052.000	0.451	17052.000	0.534	17052.000	0.561	17052.000	0.561
17101.000	0.452	17101.000	0.536	17101.000	0.562	17101.000	0.561
17150.000	0.452	17150.000	0.536	17150.000	0.563	17150.000	0.562
17199.000	0.453	17199.000	0.536	17199.000	0.563	17199.000	0.563
17248.000	0.453	17248.000	0.538	17248.000	0.565	17248.000	0.564
17297.000	0.453	17297.000	0.539	17297.000	0.565	17297.000	0.565
17346.000	0.454	17346.000	0.539	17346.000	0.566	17346.000	0.565
17395.000	0.455	17395.000	0.540	17395.000	0.567	17395.000	0.567
17444.000	0.455	17444.000	0.541	17444.000	0.568	17444.000	0.568
17493.000	0.457	17493.000	0.541	17493.000	0.567	17493.000	0.568
17542.000	0.457	17542.000	0.542	17542.000	0.569	17542.000	0.570
17591.000	0.457	17591.000	0.543	17591.000	0.569	17591.000	0.571
17640.000	0.458	17640.000	0.543	17640.000	0.570	17640.000	0.571
17689.000	0.457	17689.000	0.544	17689.000	0.571	17689.000	0.572
17738.000	0.459	17738.000	0.545	17738.000	0.571	17738.000	0.573
17787.000	0.459	17787.000	0.546	17787.000	0.573	17787.000	0.572
17836.000	0.460	17836.000	0.546	17836.000	0.573	17836.000	0.575
17885.000	0.461	17885.000	0.547	17885.000	0.575	17885.000	0.575
17934.000	0.461	17934.000	0.547	17934.000	0.575	17934.000	0.576
17983.000	0.460	17983.000	0.548	17983.000	0.576	17983.000	0.578
							
							
							
