Batch	mads_t010.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
2744.000	0.000	2744.000	0.013	2744.000	0.011	2744.000	0.012
2793.000	0.000	2793.000	0.013	2793.000	0.010	2793.000	0.011
2842.000	0.001	2842.000	0.013	2842.000	0.010	2842.000	0.012
2891.000	0.000	2891.000	0.013	2891.000	0.011	2891.000	0.012
2940.000	0.000	2940.000	0.013	2940.000	0.011	2940.000	0.012
2989.000	0.000	2989.000	0.013	2989.000	0.011	2989.000	0.012
3038.000	0.000	3038.000	0.012	3038.000	0.011	3038.000	0.013
3087.000	0.000	3087.000	0.013	3087.000	0.011	3087.000	0.013
3136.000	0.001	3136.000	0.013	3136.000	0.011	3136.000	0.012
3185.000	0.000	3185.000	0.013	3185.000	0.011	3185.000	0.013
3234.000	0.000	3234.000	0.013	3234.000	0.011	3234.000	0.013
3283.000	0.000	3283.000	0.014	3283.000	0.011	3283.000	0.013
3332.000	0.000	3332.000	0.014	3332.000	0.011	3332.000	0.013
3381.000	0.000	3381.000	0.013	3381.000	0.012	3381.000	0.013
3430.000	0.000	3430.000	0.013	3430.000	0.012	3430.000	0.013
3479.000	0.000	3479.000	0.013	3479.000	0.011	3479.000	0.013
3528.000	0.000	3528.000	0.013	3528.000	0.012	3528.000	0.013
3577.000	0.000	3577.000	0.014	3577.000	0.012	3577.000	0.013
3626.000	0.000	3626.000	0.014	3626.000	0.012	3626.000	0.013
3675.000	0.000	3675.000	0.014	3675.000	0.011	3675.000	0.013
3724.000	0.000	3724.000	0.014	3724.000	0.011	3724.000	0.013
3773.000	0.000	3773.000	0.013	3773.000	0.013	3773.000	0.013
3822.000	0.001	3822.000	0.014	3822.000	0.012	3822.000	0.013
3871.000	0.000	3871.000	0.014	3871.000	0.012	3871.000	0.013
3920.000	0.000	3920.000	0.014	3920.000	0.012	3920.000	0.013
3969.000	0.000	3969.000	0.013	3969.000	0.012	3969.000	0.014
4018.000	0.000	4018.000	0.014	4018.000	0.013	4018.000	0.013
4067.000	0.000	4067.000	0.014	4067.000	0.012	4067.000	0.013
4116.000	0.000	4116.000	0.015	4116.000	0.012	4116.000	0.014
4165.000	0.000	4165.000	0.014	4165.000	0.013	4165.000	0.014
4214.000	0.001	4214.000	0.015	4214.000	0.012	4214.000	0.014
4263.000	0.000	4263.000	0.015	4263.000	0.013	4263.000	0.015
4312.000	0.001	4312.000	0.015	4312.000	0.012	4312.000	0.015
4361.000	0.001	4361.000	0.015	4361.000	0.013	4361.000	0.014
4410.000	0.001	4410.000	0.015	4410.000	0.013	4410.000	0.014
4459.000	0.000	4459.000	0.015	4459.000	0.013	4459.000	0.014
4508.000	0.000	4508.000	0.014	4508.000	0.013	4508.000	0.015
4557.000	0.001	4557.000	0.015	4557.000	0.013	4557.000	0.015
4606.000	0.000	4606.000	0.015	4606.000	0.013	4606.000	0.014
4655.000	0.001	4655.000	0.014	4655.000	0.013	4655.000	0.014
4704.000	0.000	4704.000	0.015	4704.000	0.013	4704.000	0.015
4753.000	0.000	4753.000	0.015	4753.000	0.014	4753.000	0.014
4802.000	0.001	4802.000	0.016	4802.000	0.013	4802.000	0.015
4851.000	0.001	4851.000	0.015	4851.000	0.013	4851.000	0.014
4900.000	0.001	4900.000	0.015	4900.000	0.013	4900.000	0.015
4949.000	0.001	4949.000	0.015	4949.000	0.014	4949.000	0.015
4998.000	0.001	4998.000	0.016	4998.000	0.014	4998.000	0.015
5047.000	0.001	5047.000	0.015	5047.000	0.014	5047.000	0.015
5096.000	0.001	5096.000	0.016	5096.000	0.014	5096.000	0.015
5145.000	0.001	5145.000	0.016	5145.000	0.015	5145.000	0.015
5194.000	0.001	5194.000	0.016	5194.000	0.014	5194.000	0.016
5243.000	0.001	5243.000	0.016	5243.000	0.014	5243.000	0.016
5292.000	0.001	5292.000	0.016	5292.000	0.015	5292.000	0.016
5341.000	0.001	5341.000	0.015	5341.000	0.014	5341.000	0.015
5390.000	0.001	5390.000	0.015	5390.000	0.015	5390.000	0.016
5439.000	0.001	5439.000	0.016	5439.000	0.014	5439.000	0.015
5488.000	0.002	5488.000	0.015	5488.000	0.015	5488.000	0.016
5537.000	0.001	5537.000	0.017	5537.000	0.015	5537.000	0.016
5586.000	0.001	5586.000	0.016	5586.000	0.016	5586.000	0.015
5635.000	0.001	5635.000	0.016	5635.000	0.015	5635.000	0.016
5684.000	0.001	5684.000	0.017	5684.000	0.015	5684.000	0.015
5733.000	0.002	5733.000	0.017	5733.000	0.015	5733.000	0.015
5782.000	0.001	5782.000	0.017	5782.000	0.016	5782.000	0.016
5831.000	0.001	5831.000	0.017	5831.000	0.015	5831.000	0.016
5880.000	0.001	5880.000	0.017	5880.000	0.015	5880.000	0.016
5929.000	0.001	5929.000	0.018	5929.000	0.015	5929.000	0.016
5978.000	0.002	5978.000	0.017	5978.000	0.016	5978.000	0.017
6027.000	0.001	6027.000	0.017	6027.000	0.016	6027.000	0.017
6076.000	0.002	6076.000	0.017	6076.000	0.017	6076.000	0.016
6125.000	0.002	6125.000	0.017	6125.000	0.016	6125.000	0.017
6174.000	0.001	6174.000	0.018	6174.000	0.016	6174.000	0.016
6223.000	0.002	6223.000	0.018	6223.000	0.016	6223.000	0.016
6272.000	0.002	6272.000	0.018	6272.000	0.016	6272.000	0.017
6321.000	0.002	6321.000	0.018	6321.000	0.017	6321.000	0.016
6370.000	0.002	6370.000	0.017	6370.000	0.016	6370.000	0.017
6419.000	0.002	6419.000	0.019	6419.000	0.017	6419.000	0.017
6468.000	0.002	6468.000	0.018	6468.000	0.017	6468.000	0.017
6517.000	0.002	6517.000	0.018	6517.000	0.017	6517.000	0.016
6566.000	0.001	6566.000	0.018	6566.000	0.016	6566.000	0.017
6615.000	0.001	6615.000	0.018	6615.000	0.016	6615.000	0.017
6664.000	0.002	6664.000	0.019	6664.000	0.018	6664.000	0.017
6713.000	0.002	6713.000	0.018	6713.000	0.017	6713.000	0.017
6762.000	0.002	6762.000	0.019	6762.000	0.017	6762.000	0.017
6811.000	0.001	6811.000	0.018	6811.000	0.018	6811.000	0.016
6860.000	0.002	6860.000	0.018	6860.000	0.017	6860.000	0.017
6909.000	0.002	6909.000	0.018	6909.000	0.017	6909.000	0.017
6958.000	0.002	6958.000	0.018	6958.000	0.018	6958.000	0.017
7007.000	0.002	7007.000	0.018	7007.000	0.018	7007.000	0.016
7056.000	0.002	7056.000	0.018	7056.000	0.017	7056.000	0.017
7105.000	0.002	7105.000	0.019	7105.000	0.017	7105.000	0.017
7154.000	0.002	7154.000	0.019	7154.000	0.018	7154.000	0.017
7203.000	0.002	7203.000	0.018	7203.000	0.018	7203.000	0.017
7252.000	0.003	7252.000	0.019	7252.000	0.018	7252.000	0.017
7301.000	0.002	7301.000	0.019	7301.000	0.018	7301.000	0.017
7350.000	0.001	7350.000	0.019	7350.000	0.018	7350.000	0.017
7399.000	0.002	7399.000	0.020	7399.000	0.018	7399.000	0.017
7448.000	0.002	7448.000	0.019	7448.000	0.018	7448.000	0.017
7497.000	0.002	7497.000	0.020	7497.000	0.018	7497.000	0.017
7546.000	0.002	7546.000	0.020	7546.000	0.018	7546.000	0.017
7595.000	0.002	7595.000	0.019	7595.000	0.019	7595.000	0.018
7644.000	0.002	7644.000	0.019	7644.000	0.019	7644.000	0.018
7693.000	0.002	7693.000	0.020	7693.000	0.018	7693.000	0.017
7742.000	0.003	7742.000	0.020	7742.000	0.020	7742.000	0.017
7791.000	0.002	7791.000	0.021	7791.000	0.018	7791.000	0.018
7840.000	0.003	7840.000	0.020	7840.000	0.018	7840.000	0.018
7889.000	0.003	7889.000	0.020	7889.000	0.019	7889.000	0.018
7938.000	0.003	7938.000	0.021	7938.000	0.019	7938.000	0.018
7987.000	0.003	7987.000	0.020	7987.000	0.019	7987.000	0.018
8036.000	0.003	8036.000	0.020	8036.000	0.019	8036.000	0.018
8085.000	0.003	8085.000	0.021	8085.000	0.020	8085.000	0.019
8134.000	0.003	8134.000	0.020	8134.000	0.019	8134.000	0.019
8183.000	0.003	8183.000	0.020	8183.000	0.020	8183.000	0.018
8232.000	0.003	8232.000	0.021	8232.000	0.019	8232.000	0.018
8281.000	0.004	8281.000	0.021	8281.000	0.019	8281.000	0.019
8330.000	0.004	8330.000	0.021	8330.000	0.020	8330.000	0.019
8379.000	0.004	8379.000	0.021	8379.000	0.019	8379.000	0.019
8428.000	0.003	8428.000	0.021	8428.000	0.021	8428.000	0.018
8477.000	0.003	8477.000	0.020	8477.000	0.020	8477.000	0.019
8526.000	0.003	8526.000	0.021	8526.000	0.020	8526.000	0.019
8575.000	0.004	8575.000	0.022	8575.000	0.020	8575.000	0.019
8624.000	0.004	8624.000	0.022	8624.000	0.020	8624.000	0.020
8673.000	0.004	8673.000	0.022	8673.000	0.020	8673.000	0.020
8722.000	0.004	8722.000	0.021	8722.000	0.020	8722.000	0.019
8771.000	0.003	8771.000	0.021	8771.000	0.021	8771.000	0.019
8820.000	0.004	8820.000	0.022	8820.000	0.020	8820.000	0.019
8869.000	0.004	8869.000	0.021	8869.000	0.020	8869.000	0.019
8918.000	0.004	8918.000	0.021	8918.000	0.021	8918.000	0.019
8967.000	0.004	8967.000	0.022	8967.000	0.021	8967.000	0.019
9016.000	0.004	9016.000	0.022	9016.000	0.021	9016.000	0.020
9065.000	0.004	9065.000	0.022	9065.000	0.021	9065.000	0.020
9114.000	0.004	9114.000	0.022	9114.000	0.021	9114.000	0.020
9163.000	0.004	9163.000	0.022	9163.000	0.021	9163.000	0.020
9212.000	0.005	9212.000	0.022	9212.000	0.021	9212.000	0.021
9261.000	0.005	9261.000	0.022	9261.000	0.022	9261.000	0.020
9310.000	0.004	9310.000	0.023	9310.000	0.021	9310.000	0.020
9359.000	0.005	9359.000	0.022	9359.000	0.021	9359.000	0.020
9408.000	0.005	9408.000	0.023	9408.000	0.021	9408.000	0.020
9457.000	0.005	9457.000	0.022	9457.000	0.022	9457.000	0.020
9506.000	0.005	9506.000	0.022	9506.000	0.022	9506.000	0.020
9555.000	0.004	9555.000	0.023	9555.000	0.021	9555.000	0.020
9604.000	0.005	9604.000	0.023	9604.000	0.022	9604.000	0.020
9653.000	0.005	9653.000	0.022	9653.000	0.022	9653.000	0.020
9702.000	0.005	9702.000	0.023	9702.000	0.022	9702.000	0.021
9751.000	0.005	9751.000	0.023	9751.000	0.022	9751.000	0.021
9800.000	0.004	9800.000	0.023	9800.000	0.022	9800.000	0.021
9849.000	0.005	9849.000	0.024	9849.000	0.022	9849.000	0.021
9898.000	0.005	9898.000	0.023	9898.000	0.022	9898.000	0.021
9947.000	0.005	9947.000	0.024	9947.000	0.023	9947.000	0.021
9996.000	0.005	9996.000	0.024	9996.000	0.022	9996.000	0.022
10045.000	0.005	10045.000	0.023	10045.000	0.022	10045.000	0.021
10094.000	0.005	10094.000	0.024	10094.000	0.022	10094.000	0.021
10143.000	0.005	10143.000	0.023	10143.000	0.023	10143.000	0.021
10192.000	0.006	10192.000	0.024	10192.000	0.023	10192.000	0.020
10241.000	0.005	10241.000	0.024	10241.000	0.023	10241.000	0.022
10290.000	0.006	10290.000	0.024	10290.000	0.023	10290.000	0.022
10339.000	0.006	10339.000	0.024	10339.000	0.023	10339.000	0.022
10388.000	0.006	10388.000	0.024	10388.000	0.022	10388.000	0.021
10437.000	0.005	10437.000	0.024	10437.000	0.023	10437.000	0.022
10486.000	0.006	10486.000	0.024	10486.000	0.024	10486.000	0.021
10535.000	0.006	10535.000	0.024	10535.000	0.024	10535.000	0.021
10584.000	0.006	10584.000	0.025	10584.000	0.024	10584.000	0.022
10633.000	0.006	10633.000	0.025	10633.000	0.024	10633.000	0.022
10682.000	0.006	10682.000	0.025	10682.000	0.024	10682.000	0.022
10731.000	0.006	10731.000	0.025	10731.000	0.024	10731.000	0.022
10780.000	0.007	10780.000	0.024	10780.000	0.025	10780.000	0.022
10829.000	0.006	10829.000	0.025	10829.000	0.024	10829.000	0.023
10878.000	0.007	10878.000	0.025	10878.000	0.024	10878.000	0.023
10927.000	0.006	10927.000	0.025	10927.000	0.024	10927.000	0.022
10976.000	0.006	10976.000	0.025	10976.000	0.024	10976.000	0.023
11025.000	0.006	11025.000	0.025	11025.000	0.024	11025.000	0.023
11074.000	0.006	11074.000	0.025	11074.000	0.025	11074.000	0.023
11123.000	0.007	11123.000	0.026	11123.000	0.025	11123.000	0.023
11172.000	0.006	11172.000	0.025	11172.000	0.025	11172.000	0.023
11221.000	0.006	11221.000	0.025	11221.000	0.025	11221.000	0.022
11270.000	0.007	11270.000	0.026	11270.000	0.025	11270.000	0.023
11319.000	0.007	11319.000	0.026	11319.000	0.025	11319.000	0.023
11368.000	0.006	11368.000	0.026	11368.000	0.025	11368.000	0.023
11417.000	0.006	11417.000	0.026	11417.000	0.024	11417.000	0.023
11466.000	0.007	11466.000	0.027	11466.000	0.025	11466.000	0.023
11515.000	0.007	11515.000	0.027	11515.000	0.026	11515.000	0.024
11564.000	0.007	11564.000	0.027	11564.000	0.026	11564.000	0.023
11613.000	0.007	11613.000	0.026	11613.000	0.026	11613.000	0.024
11662.000	0.007	11662.000	0.027	11662.000	0.025	11662.000	0.023
11711.000	0.007	11711.000	0.027	11711.000	0.026	11711.000	0.023
11760.000	0.006	11760.000	0.027	11760.000	0.026	11760.000	0.024
11809.000	0.007	11809.000	0.027	11809.000	0.027	11809.000	0.024
11858.000	0.007	11858.000	0.026	11858.000	0.026	11858.000	0.024
11907.000	0.008	11907.000	0.026	11907.000	0.026	11907.000	0.024
11956.000	0.007	11956.000	0.027	11956.000	0.025	11956.000	0.024
12005.000	0.007	12005.000	0.027	12005.000	0.026	12005.000	0.023
12054.000	0.008	12054.000	0.027	12054.000	0.026	12054.000	0.024
12103.000	0.008	12103.000	0.028	12103.000	0.027	12103.000	0.025
12152.000	0.008	12152.000	0.028	12152.000	0.026	12152.000	0.025
12201.000	0.008	12201.000	0.027	12201.000	0.027	12201.000	0.025
12250.000	0.007	12250.000	0.028	12250.000	0.027	12250.000	0.024
12299.000	0.007	12299.000	0.027	12299.000	0.027	12299.000	0.024
12348.000	0.007	12348.000	0.028	12348.000	0.027	12348.000	0.025
12397.000	0.008	12397.000	0.028	12397.000	0.028	12397.000	0.025
12446.000	0.008	12446.000	0.028	12446.000	0.027	12446.000	0.025
12495.000	0.008	12495.000	0.028	12495.000	0.027	12495.000	0.025
12544.000	0.008	12544.000	0.029	12544.000	0.028	12544.000	0.025
12593.000	0.008	12593.000	0.029	12593.000	0.027	12593.000	0.025
12642.000	0.009	12642.000	0.029	12642.000	0.027	12642.000	0.026
12691.000	0.008	12691.000	0.028	12691.000	0.029	12691.000	0.026
12740.000	0.008	12740.000	0.028	12740.000	0.029	12740.000	0.026
12789.000	0.008	12789.000	0.028	12789.000	0.028	12789.000	0.025
12838.000	0.008	12838.000	0.028	12838.000	0.028	12838.000	0.026
12887.000	0.008	12887.000	0.029	12887.000	0.029	12887.000	0.026
12936.000	0.008	12936.000	0.028	12936.000	0.028	12936.000	0.026
12985.000	0.009	12985.000	0.029	12985.000	0.028	12985.000	0.027
13034.000	0.008	13034.000	0.029	13034.000	0.028	13034.000	0.026
13083.000	0.008	13083.000	0.030	13083.000	0.029	13083.000	0.025
13132.000	0.009	13132.000	0.029	13132.000	0.029	13132.000	0.026
13181.000	0.009	13181.000	0.030	13181.000	0.029	13181.000	0.026
13230.000	0.009	13230.000	0.029	13230.000	0.029	13230.000	0.027
13279.000	0.009	13279.000	0.030	13279.000	0.029	13279.000	0.026
13328.000	0.009	13328.000	0.030	13328.000	0.029	13328.000	0.027
13377.000	0.009	13377.000	0.030	13377.000	0.029	13377.000	0.026
13426.000	0.009	13426.000	0.030	13426.000	0.030	13426.000	0.027
13475.000	0.009	13475.000	0.030	13475.000	0.030	13475.000	0.027
13524.000	0.010	13524.000	0.030	13524.000	0.030	13524.000	0.027
13573.000	0.010	13573.000	0.029	13573.000	0.029	13573.000	0.027
13622.000	0.009	13622.000	0.030	13622.000	0.030	13622.000	0.027
13671.000	0.009	13671.000	0.031	13671.000	0.030	13671.000	0.028
13720.000	0.009	13720.000	0.030	13720.000	0.031	13720.000	0.027
13769.000	0.009	13769.000	0.031	13769.000	0.030	13769.000	0.027
13818.000	0.009	13818.000	0.031	13818.000	0.030	13818.000	0.027
13867.000	0.010	13867.000	0.032	13867.000	0.031	13867.000	0.027
13916.000	0.009	13916.000	0.030	13916.000	0.030	13916.000	0.029
13965.000	0.010	13965.000	0.032	13965.000	0.031	13965.000	0.027
14014.000	0.011	14014.000	0.031	14014.000	0.031	14014.000	0.027
14063.000	0.010	14063.000	0.031	14063.000	0.030	14063.000	0.028
14112.000	0.010	14112.000	0.032	14112.000	0.031	14112.000	0.028
14161.000	0.010	14161.000	0.032	14161.000	0.031	14161.000	0.028
14210.000	0.010	14210.000	0.031	14210.000	0.031	14210.000	0.028
14259.000	0.010	14259.000	0.032	14259.000	0.031	14259.000	0.027
14308.000	0.010	14308.000	0.032	14308.000	0.032	14308.000	0.028
14357.000	0.010	14357.000	0.032	14357.000	0.031	14357.000	0.029
14406.000	0.010	14406.000	0.032	14406.000	0.031	14406.000	0.029
14455.000	0.011	14455.000	0.032	14455.000	0.032	14455.000	0.029
14504.000	0.011	14504.000	0.032	14504.000	0.032	14504.000	0.029
14553.000	0.010	14553.000	0.032	14553.000	0.033	14553.000	0.029
14602.000	0.011	14602.000	0.032	14602.000	0.032	14602.000	0.030
14651.000	0.011	14651.000	0.032	14651.000	0.033	14651.000	0.029
14700.000	0.010	14700.000	0.033	14700.000	0.032	14700.000	0.029
14749.000	0.011	14749.000	0.033	14749.000	0.032	14749.000	0.029
14798.000	0.011	14798.000	0.033	14798.000	0.033	14798.000	0.030
14847.000	0.011	14847.000	0.033	14847.000	0.033	14847.000	0.029
14896.000	0.011	14896.000	0.033	14896.000	0.032	14896.000	0.030
14945.000	0.011	14945.000	0.034	14945.000	0.032	14945.000	0.030
14994.000	0.011	14994.000	0.033	14994.000	0.033	14994.000	0.030
15043.000	0.011	15043.000	0.033	15043.000	0.033	15043.000	0.029
15092.000	0.011	15092.000	0.033	15092.000	0.033	15092.000	0.029
15141.000	0.012	15141.000	0.034	15141.000	0.033	15141.000	0.029
15190.000	0.012	15190.000	0.034	15190.000	0.033	15190.000	0.030
15239.000	0.011	15239.000	0.034	15239.000	0.033	15239.000	0.030
15288.000	0.012	15288.000	0.034	15288.000	0.033	15288.000	0.030
15337.000	0.011	15337.000	0.034	15337.000	0.033	15337.000	0.030
15386.000	0.012	15386.000	0.034	15386.000	0.034	15386.000	0.031
15435.000	0.012	15435.000	0.034	15435.000	0.034	15435.000	0.030
15484.000	0.012	15484.000	0.034	15484.000	0.034	15484.000	0.030
15533.000	0.012	15533.000	0.035	15533.000	0.034	15533.000	0.030
15582.000	0.012	15582.000	0.034	15582.000	0.034	15582.000	0.031
15631.000	0.012	15631.000	0.035	15631.000	0.034	15631.000	0.031
15680.000	0.012	15680.000	0.035	15680.000	0.034	15680.000	0.031
15729.000	0.012	15729.000	0.035	15729.000	0.035	15729.000	0.031
15778.000	0.012	15778.000	0.035	15778.000	0.035	15778.000	0.031
15827.000	0.013	15827.000	0.035	15827.000	0.035	15827.000	0.032
15876.000	0.013	15876.000	0.035	15876.000	0.034	15876.000	0.031
15925.000	0.012	15925.000	0.036	15925.000	0.034	15925.000	0.032
15974.000	0.013	15974.000	0.036	15974.000	0.035	15974.000	0.032
16023.000	0.013	16023.000	0.035	16023.000	0.035	16023.000	0.032
16072.000	0.013	16072.000	0.035	16072.000	0.036	16072.000	0.032
16121.000	0.013	16121.000	0.035	16121.000	0.036	16121.000	0.031
16170.000	0.013	16170.000	0.036	16170.000	0.036	16170.000	0.032
16219.000	0.013	16219.000	0.035	16219.000	0.036	16219.000	0.031
16268.000	0.013	16268.000	0.036	16268.000	0.036	16268.000	0.033
16317.000	0.013	16317.000	0.036	16317.000	0.036	16317.000	0.032
16366.000	0.013	16366.000	0.036	16366.000	0.036	16366.000	0.032
16415.000	0.013	16415.000	0.036	16415.000	0.036	16415.000	0.033
16464.000	0.013	16464.000	0.036	16464.000	0.036	16464.000	0.032
16513.000	0.013	16513.000	0.037	16513.000	0.036	16513.000	0.033
16562.000	0.014	16562.000	0.037	16562.000	0.036	16562.000	0.033
16611.000	0.013	16611.000	0.037	16611.000	0.036	16611.000	0.033
16660.000	0.014	16660.000	0.037	16660.000	0.036	16660.000	0.033
16709.000	0.014	16709.000	0.037	16709.000	0.036	16709.000	0.033
16758.000	0.014	16758.000	0.038	16758.000	0.037	16758.000	0.033
16807.000	0.013	16807.000	0.038	16807.000	0.037	16807.000	0.033
16856.000	0.013	16856.000	0.037	16856.000	0.037	16856.000	0.033
16905.000	0.014	16905.000	0.037	16905.000	0.038	16905.000	0.033
16954.000	0.013	16954.000	0.038	16954.000	0.037	16954.000	0.033
17003.000	0.014	17003.000	0.037	17003.000	0.038	17003.000	0.034
17052.000	0.013	17052.000	0.037	17052.000	0.037	17052.000	0.033
17101.000	0.015	17101.000	0.038	17101.000	0.038	17101.000	0.034
17150.000	0.014	17150.000	0.038	17150.000	0.037	17150.000	0.035
17199.000	0.014	17199.000	0.038	17199.000	0.038	17199.000	0.034
17248.000	0.015	17248.000	0.038	17248.000	0.039	17248.000	0.034
17297.000	0.015	17297.000	0.038	17297.000	0.038	17297.000	0.034
17346.000	0.015	17346.000	0.039	17346.000	0.038	17346.000	0.035
17395.000	0.015	17395.000	0.038	17395.000	0.038	17395.000	0.035
17444.000	0.015	17444.000	0.039	17444.000	0.038	17444.000	0.035
17493.000	0.015	17493.000	0.038	17493.000	0.038	17493.000	0.035
17542.000	0.014	17542.000	0.039	17542.000	0.039	17542.000	0.035
17591.000	0.015	17591.000	0.040	17591.000	0.039	17591.000	0.035
17640.000	0.015	17640.000	0.039	17640.000	0.038	17640.000	0.035
17689.000	0.015	17689.000	0.039	17689.000	0.039	17689.000	0.035
17738.000	0.015	17738.000	0.039	17738.000	0.039	17738.000	0.035
17787.000	0.015	17787.000	0.040	17787.000	0.039	17787.000	0.035
17836.000	0.016	17836.000	0.039	17836.000	0.039	17836.000	0.035
17885.000	0.015	17885.000	0.040	17885.000	0.039	17885.000	0.036
17934.000	0.016	17934.000	0.041	17934.000	0.040	17934.000	0.036
17983.000	0.016	17983.000	0.039	17983.000	0.040	17983.000	0.036
							
							
							
