Batch	mads_t022.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
2695.000	0.000	2695.000	0.020	2695.000	0.013	2695.000	0.023
2744.000	0.001	2744.000	0.019	2744.000	0.013	2744.000	0.023
2793.000	0.000	2793.000	0.019	2793.000	0.014	2793.000	0.023
2842.000	0.001	2842.000	0.019	2842.000	0.013	2842.000	0.024
2891.000	0.000	2891.000	0.019	2891.000	0.014	2891.000	0.023
2940.000	0.000	2940.000	0.019	2940.000	0.014	2940.000	0.023
2989.000	0.000	2989.000	0.019	2989.000	0.014	2989.000	0.024
3038.000	0.000	3038.000	0.019	3038.000	0.014	3038.000	0.024
3087.000	0.000	3087.000	0.019	3087.000	0.014	3087.000	0.024
3136.000	0.000	3136.000	0.020	3136.000	0.014	3136.000	0.024
3185.000	0.001	3185.000	0.019	3185.000	0.015	3185.000	0.024
3234.000	0.001	3234.000	0.019	3234.000	0.014	3234.000	0.024
3283.000	0.001	3283.000	0.019	3283.000	0.014	3283.000	0.024
3332.000	0.001	3332.000	0.020	3332.000	0.015	3332.000	0.024
3381.000	0.001	3381.000	0.019	3381.000	0.015	3381.000	0.024
3430.000	0.001	3430.000	0.020	3430.000	0.015	3430.000	0.024
3479.000	0.000	3479.000	0.020	3479.000	0.015	3479.000	0.025
3528.000	0.001	3528.000	0.020	3528.000	0.015	3528.000	0.025
3577.000	0.002	3577.000	0.020	3577.000	0.015	3577.000	0.025
3626.000	0.001	3626.000	0.021	3626.000	0.015	3626.000	0.025
3675.000	0.001	3675.000	0.020	3675.000	0.015	3675.000	0.026
3724.000	0.001	3724.000	0.020	3724.000	0.016	3724.000	0.024
3773.000	0.002	3773.000	0.020	3773.000	0.015	3773.000	0.026
3822.000	0.002	3822.000	0.020	3822.000	0.015	3822.000	0.025
3871.000	0.002	3871.000	0.020	3871.000	0.016	3871.000	0.025
3920.000	0.002	3920.000	0.020	3920.000	0.016	3920.000	0.026
3969.000	0.001	3969.000	0.020	3969.000	0.016	3969.000	0.026
4018.000	0.002	4018.000	0.020	4018.000	0.016	4018.000	0.025
4067.000	0.001	4067.000	0.021	4067.000	0.016	4067.000	0.026
4116.000	0.002	4116.000	0.021	4116.000	0.016	4116.000	0.026
4165.000	0.002	4165.000	0.022	4165.000	0.017	4165.000	0.027
4214.000	0.002	4214.000	0.021	4214.000	0.017	4214.000	0.027
4263.000	0.003	4263.000	0.021	4263.000	0.017	4263.000	0.026
4312.000	0.002	4312.000	0.022	4312.000	0.018	4312.000	0.027
4361.000	0.002	4361.000	0.022	4361.000	0.017	4361.000	0.027
4410.000	0.002	4410.000	0.022	4410.000	0.017	4410.000	0.027
4459.000	0.003	4459.000	0.022	4459.000	0.018	4459.000	0.027
4508.000	0.003	4508.000	0.022	4508.000	0.018	4508.000	0.026
4557.000	0.002	4557.000	0.022	4557.000	0.018	4557.000	0.028
4606.000	0.002	4606.000	0.022	4606.000	0.018	4606.000	0.027
4655.000	0.003	4655.000	0.023	4655.000	0.018	4655.000	0.028
4704.000	0.003	4704.000	0.022	4704.000	0.019	4704.000	0.027
4753.000	0.003	4753.000	0.022	4753.000	0.019	4753.000	0.027
4802.000	0.002	4802.000	0.023	4802.000	0.019	4802.000	0.027
4851.000	0.003	4851.000	0.023	4851.000	0.019	4851.000	0.027
4900.000	0.003	4900.000	0.023	4900.000	0.019	4900.000	0.029
4949.000	0.003	4949.000	0.024	4949.000	0.019	4949.000	0.028
4998.000	0.003	4998.000	0.023	4998.000	0.020	4998.000	0.028
5047.000	0.003	5047.000	0.023	5047.000	0.019	5047.000	0.028
5096.000	0.003	5096.000	0.023	5096.000	0.019	5096.000	0.028
5145.000	0.003	5145.000	0.023	5145.000	0.020	5145.000	0.029
5194.000	0.003	5194.000	0.024	5194.000	0.019	5194.000	0.029
5243.000	0.004	5243.000	0.023	5243.000	0.021	5243.000	0.028
5292.000	0.005	5292.000	0.023	5292.000	0.020	5292.000	0.029
5341.000	0.004	5341.000	0.023	5341.000	0.020	5341.000	0.029
5390.000	0.004	5390.000	0.024	5390.000	0.020	5390.000	0.030
5439.000	0.004	5439.000	0.024	5439.000	0.021	5439.000	0.030
5488.000	0.004	5488.000	0.024	5488.000	0.020	5488.000	0.029
5537.000	0.004	5537.000	0.024	5537.000	0.021	5537.000	0.030
5586.000	0.004	5586.000	0.024	5586.000	0.021	5586.000	0.030
5635.000	0.004	5635.000	0.024	5635.000	0.021	5635.000	0.031
5684.000	0.005	5684.000	0.024	5684.000	0.022	5684.000	0.029
5733.000	0.005	5733.000	0.024	5733.000	0.021	5733.000	0.030
5782.000	0.004	5782.000	0.025	5782.000	0.022	5782.000	0.030
5831.000	0.005	5831.000	0.024	5831.000	0.021	5831.000	0.030
5880.000	0.005	5880.000	0.025	5880.000	0.022	5880.000	0.030
5929.000	0.005	5929.000	0.024	5929.000	0.022	5929.000	0.030
5978.000	0.005	5978.000	0.025	5978.000	0.022	5978.000	0.032
6027.000	0.004	6027.000	0.024	6027.000	0.022	6027.000	0.031
6076.000	0.005	6076.000	0.025	6076.000	0.022	6076.000	0.031
6125.000	0.005	6125.000	0.025	6125.000	0.022	6125.000	0.031
6174.000	0.006	6174.000	0.026	6174.000	0.023	6174.000	0.032
6223.000	0.006	6223.000	0.026	6223.000	0.022	6223.000	0.031
6272.000	0.006	6272.000	0.025	6272.000	0.023	6272.000	0.031
6321.000	0.007	6321.000	0.026	6321.000	0.023	6321.000	0.032
6370.000	0.005	6370.000	0.026	6370.000	0.023	6370.000	0.032
6419.000	0.006	6419.000	0.025	6419.000	0.023	6419.000	0.032
6468.000	0.007	6468.000	0.026	6468.000	0.023	6468.000	0.032
6517.000	0.007	6517.000	0.027	6517.000	0.023	6517.000	0.032
6566.000	0.007	6566.000	0.026	6566.000	0.024	6566.000	0.033
6615.000	0.006	6615.000	0.025	6615.000	0.024	6615.000	0.032
6664.000	0.007	6664.000	0.027	6664.000	0.023	6664.000	0.032
6713.000	0.007	6713.000	0.027	6713.000	0.025	6713.000	0.033
6762.000	0.006	6762.000	0.026	6762.000	0.024	6762.000	0.033
6811.000	0.007	6811.000	0.026	6811.000	0.025	6811.000	0.032
6860.000	0.007	6860.000	0.027	6860.000	0.025	6860.000	0.033
6909.000	0.007	6909.000	0.027	6909.000	0.025	6909.000	0.034
6958.000	0.008	6958.000	0.027	6958.000	0.025	6958.000	0.033
7007.000	0.007	7007.000	0.027	7007.000	0.024	7007.000	0.034
7056.000	0.008	7056.000	0.027	7056.000	0.025	7056.000	0.033
7105.000	0.009	7105.000	0.027	7105.000	0.024	7105.000	0.033
7154.000	0.007	7154.000	0.027	7154.000	0.026	7154.000	0.033
7203.000	0.008	7203.000	0.027	7203.000	0.027	7203.000	0.034
7252.000	0.008	7252.000	0.027	7252.000	0.026	7252.000	0.034
7301.000	0.008	7301.000	0.028	7301.000	0.025	7301.000	0.034
7350.000	0.008	7350.000	0.028	7350.000	0.026	7350.000	0.034
7399.000	0.008	7399.000	0.027	7399.000	0.026	7399.000	0.034
7448.000	0.008	7448.000	0.028	7448.000	0.026	7448.000	0.034
7497.000	0.009	7497.000	0.028	7497.000	0.026	7497.000	0.035
7546.000	0.008	7546.000	0.028	7546.000	0.026	7546.000	0.035
7595.000	0.009	7595.000	0.029	7595.000	0.027	7595.000	0.035
7644.000	0.008	7644.000	0.029	7644.000	0.027	7644.000	0.035
7693.000	0.008	7693.000	0.029	7693.000	0.027	7693.000	0.036
7742.000	0.009	7742.000	0.029	7742.000	0.027	7742.000	0.035
7791.000	0.009	7791.000	0.029	7791.000	0.027	7791.000	0.035
7840.000	0.009	7840.000	0.029	7840.000	0.027	7840.000	0.036
7889.000	0.009	7889.000	0.029	7889.000	0.028	7889.000	0.036
7938.000	0.009	7938.000	0.029	7938.000	0.028	7938.000	0.036
7987.000	0.009	7987.000	0.029	7987.000	0.028	7987.000	0.036
8036.000	0.009	8036.000	0.029	8036.000	0.029	8036.000	0.036
8085.000	0.009	8085.000	0.030	8085.000	0.028	8085.000	0.037
8134.000	0.009	8134.000	0.030	8134.000	0.029	8134.000	0.036
8183.000	0.009	8183.000	0.031	8183.000	0.028	8183.000	0.037
8232.000	0.009	8232.000	0.030	8232.000	0.028	8232.000	0.037
8281.000	0.010	8281.000	0.030	8281.000	0.029	8281.000	0.037
8330.000	0.010	8330.000	0.030	8330.000	0.028	8330.000	0.038
8379.000	0.010	8379.000	0.030	8379.000	0.029	8379.000	0.037
8428.000	0.010	8428.000	0.030	8428.000	0.030	8428.000	0.037
8477.000	0.010	8477.000	0.030	8477.000	0.029	8477.000	0.038
8526.000	0.010	8526.000	0.030	8526.000	0.030	8526.000	0.037
8575.000	0.010	8575.000	0.030	8575.000	0.029	8575.000	0.038
8624.000	0.010	8624.000	0.031	8624.000	0.030	8624.000	0.038
8673.000	0.010	8673.000	0.032	8673.000	0.031	8673.000	0.038
8722.000	0.011	8722.000	0.031	8722.000	0.030	8722.000	0.039
8771.000	0.011	8771.000	0.031	8771.000	0.030	8771.000	0.039
8820.000	0.011	8820.000	0.031	8820.000	0.031	8820.000	0.038
8869.000	0.011	8869.000	0.032	8869.000	0.031	8869.000	0.038
8918.000	0.012	8918.000	0.031	8918.000	0.031	8918.000	0.039
8967.000	0.011	8967.000	0.031	8967.000	0.031	8967.000	0.038
9016.000	0.011	9016.000	0.032	9016.000	0.032	9016.000	0.039
9065.000	0.011	9065.000	0.031	9065.000	0.032	9065.000	0.039
9114.000	0.011	9114.000	0.032	9114.000	0.032	9114.000	0.040
9163.000	0.011	9163.000	0.032	9163.000	0.032	9163.000	0.039
9212.000	0.011	9212.000	0.032	9212.000	0.032	9212.000	0.039
9261.000	0.012	9261.000	0.033	9261.000	0.032	9261.000	0.039
9310.000	0.011	9310.000	0.032	9310.000	0.032	9310.000	0.040
9359.000	0.011	9359.000	0.032	9359.000	0.032	9359.000	0.040
9408.000	0.011	9408.000	0.033	9408.000	0.032	9408.000	0.040
9457.000	0.012	9457.000	0.033	9457.000	0.032	9457.000	0.041
9506.000	0.012	9506.000	0.032	9506.000	0.033	9506.000	0.041
9555.000	0.012	9555.000	0.033	9555.000	0.033	9555.000	0.040
9604.000	0.013	9604.000	0.033	9604.000	0.034	9604.000	0.041
9653.000	0.012	9653.000	0.034	9653.000	0.033	9653.000	0.041
9702.000	0.013	9702.000	0.033	9702.000	0.033	9702.000	0.041
9751.000	0.013	9751.000	0.033	9751.000	0.033	9751.000	0.041
9800.000	0.012	9800.000	0.034	9800.000	0.034	9800.000	0.042
9849.000	0.012	9849.000	0.033	9849.000	0.033	9849.000	0.042
9898.000	0.012	9898.000	0.034	9898.000	0.034	9898.000	0.042
9947.000	0.013	9947.000	0.034	9947.000	0.034	9947.000	0.042
9996.000	0.012	9996.000	0.034	9996.000	0.034	9996.000	0.042
10045.000	0.013	10045.000	0.033	10045.000	0.035	10045.000	0.042
10094.000	0.014	10094.000	0.034	10094.000	0.034	10094.000	0.041
10143.000	0.012	10143.000	0.034	10143.000	0.034	10143.000	0.043
10192.000	0.013	10192.000	0.034	10192.000	0.035	10192.000	0.043
10241.000	0.014	10241.000	0.034	10241.000	0.035	10241.000	0.043
10290.000	0.013	10290.000	0.034	10290.000	0.035	10290.000	0.043
10339.000	0.014	10339.000	0.035	10339.000	0.035	10339.000	0.043
10388.000	0.013	10388.000	0.035	10388.000	0.036	10388.000	0.043
10437.000	0.014	10437.000	0.035	10437.000	0.035	10437.000	0.043
10486.000	0.015	10486.000	0.035	10486.000	0.036	10486.000	0.043
10535.000	0.015	10535.000	0.035	10535.000	0.035	10535.000	0.044
10584.000	0.014	10584.000	0.035	10584.000	0.036	10584.000	0.044
10633.000	0.015	10633.000	0.036	10633.000	0.036	10633.000	0.044
10682.000	0.015	10682.000	0.036	10682.000	0.036	10682.000	0.043
10731.000	0.014	10731.000	0.035	10731.000	0.037	10731.000	0.045
10780.000	0.015	10780.000	0.035	10780.000	0.037	10780.000	0.044
10829.000	0.014	10829.000	0.036	10829.000	0.037	10829.000	0.045
10878.000	0.015	10878.000	0.036	10878.000	0.038	10878.000	0.045
10927.000	0.015	10927.000	0.037	10927.000	0.038	10927.000	0.045
10976.000	0.015	10976.000	0.037	10976.000	0.037	10976.000	0.045
11025.000	0.016	11025.000	0.037	11025.000	0.038	11025.000	0.045
11074.000	0.016	11074.000	0.036	11074.000	0.038	11074.000	0.044
11123.000	0.016	11123.000	0.037	11123.000	0.037	11123.000	0.046
11172.000	0.016	11172.000	0.036	11172.000	0.038	11172.000	0.046
11221.000	0.016	11221.000	0.037	11221.000	0.037	11221.000	0.046
11270.000	0.016	11270.000	0.038	11270.000	0.038	11270.000	0.046
11319.000	0.016	11319.000	0.037	11319.000	0.039	11319.000	0.046
11368.000	0.017	11368.000	0.037	11368.000	0.038	11368.000	0.046
11417.000	0.016	11417.000	0.038	11417.000	0.038	11417.000	0.046
11466.000	0.017	11466.000	0.037	11466.000	0.040	11466.000	0.046
11515.000	0.016	11515.000	0.038	11515.000	0.039	11515.000	0.047
11564.000	0.017	11564.000	0.038	11564.000	0.039	11564.000	0.046
11613.000	0.017	11613.000	0.038	11613.000	0.039	11613.000	0.047
11662.000	0.017	11662.000	0.039	11662.000	0.040	11662.000	0.047
11711.000	0.018	11711.000	0.038	11711.000	0.039	11711.000	0.047
11760.000	0.017	11760.000	0.039	11760.000	0.040	11760.000	0.047
11809.000	0.017	11809.000	0.037	11809.000	0.040	11809.000	0.048
11858.000	0.017	11858.000	0.038	11858.000	0.040	11858.000	0.047
11907.000	0.017	11907.000	0.039	11907.000	0.040	11907.000	0.048
11956.000	0.017	11956.000	0.038	11956.000	0.040	11956.000	0.048
12005.000	0.018	12005.000	0.039	12005.000	0.041	12005.000	0.048
12054.000	0.017	12054.000	0.039	12054.000	0.042	12054.000	0.048
12103.000	0.018	12103.000	0.039	12103.000	0.041	12103.000	0.048
12152.000	0.018	12152.000	0.039	12152.000	0.041	12152.000	0.049
12201.000	0.017	12201.000	0.040	12201.000	0.042	12201.000	0.048
12250.000	0.018	12250.000	0.040	12250.000	0.042	12250.000	0.049
12299.000	0.018	12299.000	0.040	12299.000	0.042	12299.000	0.048
12348.000	0.018	12348.000	0.040	12348.000	0.041	12348.000	0.049
12397.000	0.018	12397.000	0.039	12397.000	0.042	12397.000	0.049
12446.000	0.018	12446.000	0.040	12446.000	0.042	12446.000	0.049
12495.000	0.018	12495.000	0.040	12495.000	0.042	12495.000	0.049
12544.000	0.019	12544.000	0.040	12544.000	0.042	12544.000	0.049
12593.000	0.018	12593.000	0.040	12593.000	0.042	12593.000	0.050
12642.000	0.018	12642.000	0.040	12642.000	0.043	12642.000	0.050
12691.000	0.019	12691.000	0.040	12691.000	0.043	12691.000	0.050
12740.000	0.019	12740.000	0.041	12740.000	0.043	12740.000	0.050
12789.000	0.018	12789.000	0.041	12789.000	0.043	12789.000	0.050
12838.000	0.020	12838.000	0.041	12838.000	0.043	12838.000	0.050
12887.000	0.019	12887.000	0.041	12887.000	0.043	12887.000	0.050
12936.000	0.019	12936.000	0.041	12936.000	0.044	12936.000	0.051
12985.000	0.019	12985.000	0.041	12985.000	0.044	12985.000	0.051
13034.000	0.020	13034.000	0.041	13034.000	0.044	13034.000	0.051
13083.000	0.020	13083.000	0.042	13083.000	0.044	13083.000	0.051
13132.000	0.019	13132.000	0.042	13132.000	0.044	13132.000	0.051
13181.000	0.020	13181.000	0.042	13181.000	0.045	13181.000	0.051
13230.000	0.020	13230.000	0.042	13230.000	0.044	13230.000	0.052
13279.000	0.020	13279.000	0.042	13279.000	0.045	13279.000	0.052
13328.000	0.021	13328.000	0.042	13328.000	0.044	13328.000	0.053
13377.000	0.021	13377.000	0.041	13377.000	0.046	13377.000	0.052
13426.000	0.020	13426.000	0.042	13426.000	0.045	13426.000	0.052
13475.000	0.020	13475.000	0.042	13475.000	0.045	13475.000	0.053
13524.000	0.021	13524.000	0.043	13524.000	0.046	13524.000	0.053
13573.000	0.021	13573.000	0.042	13573.000	0.045	13573.000	0.053
13622.000	0.021	13622.000	0.042	13622.000	0.045	13622.000	0.053
13671.000	0.021	13671.000	0.044	13671.000	0.045	13671.000	0.052
13720.000	0.021	13720.000	0.043	13720.000	0.046	13720.000	0.053
13769.000	0.021	13769.000	0.043	13769.000	0.046	13769.000	0.053
13818.000	0.022	13818.000	0.043	13818.000	0.047	13818.000	0.054
13867.000	0.021	13867.000	0.044	13867.000	0.046	13867.000	0.053
13916.000	0.022	13916.000	0.044	13916.000	0.047	13916.000	0.054
13965.000	0.022	13965.000	0.044	13965.000	0.047	13965.000	0.053
14014.000	0.021	14014.000	0.043	14014.000	0.047	14014.000	0.053
14063.000	0.022	14063.000	0.044	14063.000	0.048	14063.000	0.054
14112.000	0.021	14112.000	0.044	14112.000	0.047	14112.000	0.054
14161.000	0.022	14161.000	0.044	14161.000	0.048	14161.000	0.054
14210.000	0.021	14210.000	0.044	14210.000	0.048	14210.000	0.054
14259.000	0.023	14259.000	0.044	14259.000	0.048	14259.000	0.054
14308.000	0.023	14308.000	0.045	14308.000	0.048	14308.000	0.055
14357.000	0.023	14357.000	0.045	14357.000	0.048	14357.000	0.054
14406.000	0.023	14406.000	0.045	14406.000	0.049	14406.000	0.055
14455.000	0.024	14455.000	0.046	14455.000	0.048	14455.000	0.055
14504.000	0.023	14504.000	0.045	14504.000	0.049	14504.000	0.056
14553.000	0.023	14553.000	0.045	14553.000	0.048	14553.000	0.056
14602.000	0.023	14602.000	0.045	14602.000	0.049	14602.000	0.055
14651.000	0.023	14651.000	0.045	14651.000	0.049	14651.000	0.057
14700.000	0.024	14700.000	0.046	14700.000	0.049	14700.000	0.055
14749.000	0.023	14749.000	0.045	14749.000	0.050	14749.000	0.057
14798.000	0.024	14798.000	0.045	14798.000	0.050	14798.000	0.057
14847.000	0.023	14847.000	0.046	14847.000	0.050	14847.000	0.056
14896.000	0.024	14896.000	0.046	14896.000	0.049	14896.000	0.057
14945.000	0.024	14945.000	0.045	14945.000	0.049	14945.000	0.057
14994.000	0.023	14994.000	0.046	14994.000	0.050	14994.000	0.057
15043.000	0.024	15043.000	0.047	15043.000	0.049	15043.000	0.057
15092.000	0.024	15092.000	0.047	15092.000	0.051	15092.000	0.057
15141.000	0.025	15141.000	0.047	15141.000	0.051	15141.000	0.058
15190.000	0.025	15190.000	0.047	15190.000	0.050	15190.000	0.058
15239.000	0.025	15239.000	0.047	15239.000	0.052	15239.000	0.057
15288.000	0.024	15288.000	0.047	15288.000	0.052	15288.000	0.058
15337.000	0.025	15337.000	0.047	15337.000	0.052	15337.000	0.059
15386.000	0.026	15386.000	0.047	15386.000	0.052	15386.000	0.060
15435.000	0.025	15435.000	0.047	15435.000	0.052	15435.000	0.059
15484.000	0.025	15484.000	0.048	15484.000	0.051	15484.000	0.059
15533.000	0.026	15533.000	0.048	15533.000	0.051	15533.000	0.060
15582.000	0.025	15582.000	0.048	15582.000	0.052	15582.000	0.058
15631.000	0.026	15631.000	0.049	15631.000	0.053	15631.000	0.059
15680.000	0.026	15680.000	0.048	15680.000	0.053	15680.000	0.060
15729.000	0.026	15729.000	0.049	15729.000	0.053	15729.000	0.060
15778.000	0.026	15778.000	0.048	15778.000	0.053	15778.000	0.059
15827.000	0.026	15827.000	0.048	15827.000	0.053	15827.000	0.059
15876.000	0.026	15876.000	0.049	15876.000	0.053	15876.000	0.060
15925.000	0.026	15925.000	0.049	15925.000	0.054	15925.000	0.060
15974.000	0.026	15974.000	0.049	15974.000	0.054	15974.000	0.060
16023.000	0.027	16023.000	0.049	16023.000	0.054	16023.000	0.062
16072.000	0.026	16072.000	0.049	16072.000	0.055	16072.000	0.061
16121.000	0.027	16121.000	0.049	16121.000	0.054	16121.000	0.060
16170.000	0.028	16170.000	0.050	16170.000	0.054	16170.000	0.062
16219.000	0.027	16219.000	0.049	16219.000	0.055	16219.000	0.060
16268.000	0.028	16268.000	0.049	16268.000	0.055	16268.000	0.061
16317.000	0.027	16317.000	0.050	16317.000	0.055	16317.000	0.061
16366.000	0.027	16366.000	0.049	16366.000	0.056	16366.000	0.061
16415.000	0.027	16415.000	0.050	16415.000	0.056	16415.000	0.061
16464.000	0.027	16464.000	0.051	16464.000	0.055	16464.000	0.062
16513.000	0.028	16513.000	0.050	16513.000	0.055	16513.000	0.063
16562.000	0.027	16562.000	0.051	16562.000	0.056	16562.000	0.062
16611.000	0.028	16611.000	0.050	16611.000	0.057	16611.000	0.063
16660.000	0.028	16660.000	0.051	16660.000	0.056	16660.000	0.063
16709.000	0.028	16709.000	0.050	16709.000	0.056	16709.000	0.064
16758.000	0.028	16758.000	0.051	16758.000	0.056	16758.000	0.062
16807.000	0.028	16807.000	0.052	16807.000	0.056	16807.000	0.062
16856.000	0.028	16856.000	0.051	16856.000	0.057	16856.000	0.063
16905.000	0.028	16905.000	0.051	16905.000	0.056	16905.000	0.063
16954.000	0.028	16954.000	0.052	16954.000	0.057	16954.000	0.063
17003.000	0.029	17003.000	0.052	17003.000	0.057	17003.000	0.064
17052.000	0.029	17052.000	0.052	17052.000	0.058	17052.000	0.064
17101.000	0.029	17101.000	0.052	17101.000	0.057	17101.000	0.065
17150.000	0.028	17150.000	0.053	17150.000	0.058	17150.000	0.064
17199.000	0.029	17199.000	0.053	17199.000	0.058	17199.000	0.064
17248.000	0.029	17248.000	0.053	17248.000	0.059	17248.000	0.064
17297.000	0.029	17297.000	0.052	17297.000	0.058	17297.000	0.065
17346.000	0.029	17346.000	0.054	17346.000	0.059	17346.000	0.065
17395.000	0.029	17395.000	0.052	17395.000	0.058	17395.000	0.065
17444.000	0.029	17444.000	0.053	17444.000	0.059	17444.000	0.065
17493.000	0.030	17493.000	0.053	17493.000	0.059	17493.000	0.065
17542.000	0.030	17542.000	0.053	17542.000	0.059	17542.000	0.066
17591.000	0.029	17591.000	0.053	17591.000	0.058	17591.000	0.065
17640.000	0.030	17640.000	0.054	17640.000	0.060	17640.000	0.066
17689.000	0.031	17689.000	0.054	17689.000	0.060	17689.000	0.065
17738.000	0.030	17738.000	0.054	17738.000	0.059	17738.000	0.065
17787.000	0.030	17787.000	0.055	17787.000	0.060	17787.000	0.065
17836.000	0.030	17836.000	0.054	17836.000	0.059	17836.000	0.066
17885.000	0.031	17885.000	0.054	17885.000	0.060	17885.000	0.066
17934.000	0.030	17934.000	0.054	17934.000	0.060	17934.000	0.066
17983.000	0.030	17983.000	0.055	17983.000	0.060	17983.000	0.067
							
							
							
