Batch	rate040.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	Sample003	Sample	Sample004
1736.000	0.008	1736.000	0.002	1736.000	0.015	1736.000	0.021
1767.000	0.008	1767.000	0.002	1767.000	0.015	1767.000	0.021
1798.000	0.008	1798.000	0.002	1798.000	0.016	1798.000	0.022
1829.000	0.008	1829.000	0.002	1829.000	0.016	1829.000	0.022
1860.000	0.008	1860.000	0.002	1860.000	0.016	1860.000	0.022
1891.000	0.008	1891.000	0.003	1891.000	0.016	1891.000	0.023
1922.000	0.008	1922.000	0.003	1922.000	0.017	1922.000	0.023
1953.000	0.008	1953.000	0.002	1953.000	0.017	1953.000	0.023
1984.000	0.009	1984.000	0.003	1984.000	0.017	1984.000	0.023
2015.000	0.008	2015.000	0.003	2015.000	0.017	2015.000	0.024
2046.000	0.009	2046.000	0.003	2046.000	0.018	2046.000	0.024
2077.000	0.008	2077.000	0.003	2077.000	0.018	2077.000	0.025
2108.000	0.009	2108.000	0.004	2108.000	0.018	2108.000	0.025
2139.000	0.009	2139.000	0.003	2139.000	0.018	2139.000	0.025
2170.000	0.009	2170.000	0.003	2170.000	0.019	2170.000	0.025
2201.000	0.009	2201.000	0.004	2201.000	0.019	2201.000	0.025
2232.000	0.009	2232.000	0.004	2232.000	0.019	2232.000	0.026
2263.000	0.009	2263.000	0.004	2263.000	0.019	2263.000	0.026
2294.000	0.009	2294.000	0.004	2294.000	0.020	2294.000	0.026
2325.000	0.010	2325.000	0.004	2325.000	0.020	2325.000	0.027
2356.000	0.010	2356.000	0.004	2356.000	0.020	2356.000	0.027
2387.000	0.009	2387.000	0.004	2387.000	0.020	2387.000	0.027
2418.000	0.010	2418.000	0.004	2418.000	0.020	2418.000	0.027
2449.000	0.010	2449.000	0.005	2449.000	0.021	2449.000	0.027
2480.000	0.010	2480.000	0.005	2480.000	0.021	2480.000	0.028
2511.000	0.010	2511.000	0.005	2511.000	0.021	2511.000	0.028
2542.000	0.010	2542.000	0.005	2542.000	0.021	2542.000	0.028
2573.000	0.010	2573.000	0.005	2573.000	0.022	2573.000	0.029
2604.000	0.010	2604.000	0.005	2604.000	0.022	2604.000	0.029
2635.000	0.010	2635.000	0.005	2635.000	0.022	2635.000	0.029
2666.000	0.010	2666.000	0.005	2666.000	0.022	2666.000	0.029
2697.000	0.010	2697.000	0.005	2697.000	0.022	2697.000	0.030
2728.000	0.011	2728.000	0.005	2728.000	0.022	2728.000	0.030
2759.000	0.011	2759.000	0.006	2759.000	0.023	2759.000	0.030
2790.000	0.011	2790.000	0.005	2790.000	0.023	2790.000	0.030
2821.000	0.011	2821.000	0.005	2821.000	0.024	2821.000	0.031
2852.000	0.011	2852.000	0.006	2852.000	0.023	2852.000	0.031
2883.000	0.011	2883.000	0.006	2883.000	0.024	2883.000	0.031
2914.000	0.011	2914.000	0.006	2914.000	0.024	2914.000	0.031
2945.000	0.011	2945.000	0.006	2945.000	0.024	2945.000	0.031
2976.000	0.011	2976.000	0.006	2976.000	0.024	2976.000	0.032
3007.000	0.011	3007.000	0.006	3007.000	0.024	3007.000	0.032
3038.000	0.011	3038.000	0.006	3038.000	0.025	3038.000	0.033
3069.000	0.012	3069.000	0.006	3069.000	0.025	3069.000	0.033
3100.000	0.012	3100.000	0.006	3100.000	0.025	3100.000	0.033
3131.000	0.012	3131.000	0.007	3131.000	0.025	3131.000	0.033
3162.000	0.012	3162.000	0.007	3162.000	0.025	3162.000	0.033
3193.000	0.012	3193.000	0.007	3193.000	0.026	3193.000	0.034
3224.000	0.012	3224.000	0.007	3224.000	0.026	3224.000	0.034
3255.000	0.012	3255.000	0.007	3255.000	0.026	3255.000	0.034
3286.000	0.012	3286.000	0.007	3286.000	0.026	3286.000	0.034
3317.000	0.012	3317.000	0.007	3317.000	0.026	3317.000	0.034
3348.000	0.012	3348.000	0.007	3348.000	0.026	3348.000	0.035
3379.000	0.012	3379.000	0.008	3379.000	0.026	3379.000	0.035
3410.000	0.012	3410.000	0.008	3410.000	0.027	3410.000	0.035
3441.000	0.012	3441.000	0.008	3441.000	0.027	3441.000	0.035
3472.000	0.012	3472.000	0.008	3472.000	0.027	3472.000	0.036
3503.000	0.012	3503.000	0.008	3503.000	0.027	3503.000	0.036
3534.000	0.012	3534.000	0.008	3534.000	0.028	3534.000	0.036
3565.000	0.013	3565.000	0.008	3565.000	0.028	3565.000	0.037
3596.000	0.012	3596.000	0.008	3596.000	0.028	3596.000	0.036
							
							
							
