Batch	rate129.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	Sample003	Sample	Sample004
1643.000	0.025	1643.000	0.002	1643.000	-0.021	1643.000	-0.031
1674.000	0.026	1674.000	0.003	1674.000	-0.022	1674.000	-0.031
1705.000	0.026	1705.000	0.004	1705.000	-0.022	1705.000	-0.030
1736.000	0.027	1736.000	0.005	1736.000	-0.022	1736.000	-0.031
1767.000	0.027	1767.000	0.004	1767.000	-0.022	1767.000	-0.031
1798.000	0.028	1798.000	0.006	1798.000	-0.022	1798.000	-0.030
1829.000	0.028	1829.000	0.006	1829.000	-0.022	1829.000	-0.031
1860.000	0.029	1860.000	0.007	1860.000	-0.021	1860.000	-0.030
1891.000	0.030	1891.000	0.007	1891.000	-0.021	1891.000	-0.031
1922.000	0.031	1922.000	0.008	1922.000	-0.022	1922.000	-0.030
1953.000	0.031	1953.000	0.008	1953.000	-0.021	1953.000	-0.031
1984.000	0.033	1984.000	0.009	1984.000	-0.022	1984.000	-0.031
2015.000	0.033	2015.000	0.010	2015.000	-0.022	2015.000	-0.030
2046.000	0.033	2046.000	0.011	2046.000	-0.022	2046.000	-0.030
2077.000	0.035	2077.000	0.011	2077.000	-0.021	2077.000	-0.031
2108.000	0.036	2108.000	0.011	2108.000	-0.021	2108.000	-0.030
2139.000	0.036	2139.000	0.011	2139.000	-0.022	2139.000	-0.031
2170.000	0.038	2170.000	0.013	2170.000	-0.021	2170.000	-0.030
2201.000	0.036	2201.000	0.013	2201.000	-0.021	2201.000	-0.030
2232.000	0.037	2232.000	0.014	2232.000	-0.021	2232.000	-0.030
2263.000	0.038	2263.000	0.014	2263.000	-0.021	2263.000	-0.030
2294.000	0.038	2294.000	0.015	2294.000	-0.021	2294.000	-0.030
2325.000	0.039	2325.000	0.016	2325.000	-0.022	2325.000	-0.030
2356.000	0.039	2356.000	0.016	2356.000	-0.022	2356.000	-0.031
2387.000	0.039	2387.000	0.017	2387.000	-0.021	2387.000	-0.030
2418.000	0.040	2418.000	0.018	2418.000	-0.021	2418.000	-0.030
2449.000	0.041	2449.000	0.018	2449.000	-0.021	2449.000	-0.030
2480.000	0.041	2480.000	0.018	2480.000	-0.021	2480.000	-0.030
2511.000	0.043	2511.000	0.019	2511.000	-0.021	2511.000	-0.030
2542.000	0.044	2542.000	0.020	2542.000	-0.021	2542.000	-0.030
2573.000	0.044	2573.000	0.019	2573.000	-0.021	2573.000	-0.030
2604.000	0.041	2604.000	0.020	2604.000	-0.021	2604.000	-0.030
2635.000	0.041	2635.000	0.021	2635.000	-0.021	2635.000	-0.030
2666.000	0.042	2666.000	0.021	2666.000	-0.022	2666.000	-0.030
2697.000	0.042	2697.000	0.022	2697.000	-0.021	2697.000	-0.030
2728.000	0.044	2728.000	0.023	2728.000	-0.021	2728.000	-0.030
2759.000	0.044	2759.000	0.023	2759.000	-0.021	2759.000	-0.030
2790.000	0.045	2790.000	0.024	2790.000	-0.021	2790.000	-0.030
2821.000	0.045	2821.000	0.025	2821.000	-0.022	2821.000	-0.030
2852.000	0.045	2852.000	0.026	2852.000	-0.021	2852.000	-0.030
2883.000	0.046	2883.000	0.026	2883.000	-0.021	2883.000	-0.030
2914.000	0.047	2914.000	0.027	2914.000	-0.021	2914.000	-0.030
2945.000	0.047	2945.000	0.028	2945.000	-0.021	2945.000	-0.030
2976.000	0.048	2976.000	0.031	2976.000	-0.021	2976.000	-0.030
3007.000	0.048	3007.000	0.025	3007.000	-0.021	3007.000	-0.030
3038.000	0.049	3038.000	0.025	3038.000	-0.021	3038.000	-0.030
3069.000	0.049	3069.000	0.027	3069.000	-0.021	3069.000	-0.030
3100.000	0.050	3100.000	0.027	3100.000	-0.021	3100.000	-0.030
3131.000	0.051	3131.000	0.028	3131.000	-0.021	3131.000	-0.030
3162.000	0.051	3162.000	0.029	3162.000	-0.021	3162.000	-0.030
3193.000	0.050	3193.000	0.030	3193.000	-0.021	3193.000	-0.030
3224.000	0.051	3224.000	0.025	3224.000	-0.021	3224.000	-0.030
3255.000	0.051	3255.000	0.025	3255.000	-0.021	3255.000	-0.029
3286.000	0.052	3286.000	0.026	3286.000	-0.021	3286.000	-0.030
3317.000	0.052	3317.000	0.026	3317.000	-0.021		
							
							
							
