Batch	mads_t023.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
Data Mode	A	Data Mode	A	Data Mode	A	Data Mode	A
Smoothing	None	Smoothing	None	Smoothing	None	Smoothing	None
Date Collected	4/21/2010	Date Collected	4/21/2010	Date Collected	4/21/2010	Date Collected	4/21/2010
Time Collected	12:55:39PM	Time Collected	12:55:46PM	Time Collected	12:55:53PM	Time Collected	3:25:45PM
							
Substrate Conc.	2.0627 mmol/l	Substrate Conc.	4.1254 mmol/l	Substrate Conc.	6.1880 mmol/l	Substrate Conc.	8.2507 mmol/l
ss.sss	Value	ss.sss	Value	ss.sss	Value	ss.sss	Value
3969.000	0.190	3969.000	0.240	3969.000	0.236	3969.000	0.191
4018.000	0.192	4018.000	0.242	4018.000	0.237	4018.000	0.193
4067.000	0.194	4067.000	0.243	4067.000	0.239	4067.000	0.195
4116.000	0.195	4116.000	0.245	4116.000	0.241	4116.000	0.196
4165.000	0.196	4165.000	0.248	4165.000	0.243	4165.000	0.198
4214.000	0.196	4214.000	0.248	4214.000	0.245	4214.000	0.200
4263.000	0.198	4263.000	0.251	4263.000	0.247	4263.000	0.202
4312.000	0.200	4312.000	0.253	4312.000	0.249	4312.000	0.204
4361.000	0.201	4361.000	0.254	4361.000	0.251	4361.000	0.205
4410.000	0.202	4410.000	0.256	4410.000	0.252	4410.000	0.207
4459.000	0.204	4459.000	0.258	4459.000	0.253	4459.000	0.209
4508.000	0.205	4508.000	0.259	4508.000	0.256	4508.000	0.211
4557.000	0.207	4557.000	0.261	4557.000	0.258	4557.000	0.212
4606.000	0.208	4606.000	0.263	4606.000	0.260	4606.000	0.214
4655.000	0.208	4655.000	0.264	4655.000	0.261	4655.000	0.214
4704.000	0.210	4704.000	0.266	4704.000	0.263	4704.000	0.217
4753.000	0.212	4753.000	0.268	4753.000	0.265	4753.000	0.220
4802.000	0.213	4802.000	0.270	4802.000	0.267	4802.000	0.221
4851.000	0.214	4851.000	0.270	4851.000	0.269	4851.000	0.223
4900.000	0.215	4900.000	0.272	4900.000	0.270	4900.000	0.224
4949.000	0.217	4949.000	0.274	4949.000	0.272	4949.000	0.226
4998.000	0.218	4998.000	0.276	4998.000	0.274	4998.000	0.226
5047.000	0.219	5047.000	0.278	5047.000	0.275	5047.000	0.229
5096.000	0.220	5096.000	0.280	5096.000	0.278	5096.000	0.230
5145.000	0.222	5145.000	0.281	5145.000	0.279	5145.000	0.231
5194.000	0.222	5194.000	0.283	5194.000	0.280	5194.000	0.233
5243.000	0.224	5243.000	0.284	5243.000	0.282	5243.000	0.235
5292.000	0.225	5292.000	0.286	5292.000	0.283	5292.000	0.238
5341.000	0.227	5341.000	0.288	5341.000	0.285	5341.000	0.239
5390.000	0.228	5390.000	0.289	5390.000	0.288	5390.000	0.240
5439.000	0.229	5439.000	0.290	5439.000	0.289	5439.000	0.242
5488.000	0.230	5488.000	0.292	5488.000	0.289	5488.000	0.243
5537.000	0.231	5537.000	0.293	5537.000	0.292	5537.000	0.245
5586.000	0.232	5586.000	0.295	5586.000	0.294	5586.000	0.246
5635.000	0.234	5635.000	0.297	5635.000	0.295	5635.000	0.248
5684.000	0.234	5684.000	0.298	5684.000	0.297	5684.000	0.250
5733.000	0.236	5733.000	0.300	5733.000	0.298	5733.000	0.250
5782.000	0.237	5782.000	0.302	5782.000	0.300	5782.000	0.253
5831.000	0.238	5831.000	0.302	5831.000	0.301	5831.000	0.254
5880.000	0.239	5880.000	0.305	5880.000	0.303	5880.000	0.256
5929.000	0.240	5929.000	0.306	5929.000	0.305	5929.000	0.257
5978.000	0.241	5978.000	0.306	5978.000	0.307	5978.000	0.259
6027.000	0.243	6027.000	0.308	6027.000	0.307	6027.000	0.261
6076.000	0.245	6076.000	0.310	6076.000	0.309	6076.000	0.261
6125.000	0.245	6125.000	0.311	6125.000	0.311	6125.000	0.263
6174.000	0.246	6174.000	0.313	6174.000	0.313	6174.000	0.265
6223.000	0.248	6223.000	0.315	6223.000	0.314	6223.000	0.266
6272.000	0.248	6272.000	0.316	6272.000	0.316	6272.000	0.268
6321.000	0.250	6321.000	0.317	6321.000	0.317	6321.000	0.268
6370.000	0.251	6370.000	0.318	6370.000	0.320	6370.000	0.271
6419.000	0.252	6419.000	0.320	6419.000	0.321	6419.000	0.272
6468.000	0.253	6468.000	0.320	6468.000	0.322	6468.000	0.273
6517.000	0.254	6517.000	0.323	6517.000	0.323	6517.000	0.275
6566.000	0.255	6566.000	0.324	6566.000	0.325	6566.000	0.277
6615.000	0.255	6615.000	0.325	6615.000	0.326	6615.000	0.278
6664.000	0.256	6664.000	0.326	6664.000	0.328	6664.000	0.279
6713.000	0.258	6713.000	0.328	6713.000	0.329	6713.000	0.280
6762.000	0.259	6762.000	0.329	6762.000	0.330	6762.000	0.282
6811.000	0.260	6811.000	0.331	6811.000	0.332	6811.000	0.284
6860.000	0.261	6860.000	0.332	6860.000	0.333	6860.000	0.285
6909.000	0.262	6909.000	0.333	6909.000	0.335	6909.000	0.286
6958.000	0.263	6958.000	0.335	6958.000	0.336	6958.000	0.288
7007.000	0.263	7007.000	0.336	7007.000	0.338	7007.000	0.290
7056.000	0.264	7056.000	0.338	7056.000	0.339	7056.000	0.291
7105.000	0.266	7105.000	0.338	7105.000	0.341	7105.000	0.292
7154.000	0.267	7154.000	0.341	7154.000	0.342	7154.000	0.293
7203.000	0.268	7203.000	0.341	7203.000	0.344	7203.000	0.294
7252.000	0.268	7252.000	0.343	7252.000	0.345	7252.000	0.296
7301.000	0.269	7301.000	0.344	7301.000	0.347	7301.000	0.297
7350.000	0.270	7350.000	0.345	7350.000	0.348	7350.000	0.299
7399.000	0.271	7399.000	0.347	7399.000	0.349	7399.000	0.300
7448.000	0.273	7448.000	0.348	7448.000	0.350	7448.000	0.302
7497.000	0.274	7497.000	0.349	7497.000	0.353	7497.000	0.302
7546.000	0.275	7546.000	0.350	7546.000	0.353	7546.000	0.304
7595.000	0.275	7595.000	0.352	7595.000	0.355	7595.000	0.306
7644.000	0.276	7644.000	0.353	7644.000	0.356	7644.000	0.307
7693.000	0.277	7693.000	0.355	7693.000	0.357	7693.000	0.309
7742.000	0.278	7742.000	0.356	7742.000	0.359	7742.000	0.310
7791.000	0.279	7791.000	0.357	7791.000	0.360	7791.000	0.310
7840.000	0.280	7840.000	0.357	7840.000	0.362	7840.000	0.312
7889.000	0.280	7889.000	0.359	7889.000	0.362	7889.000	0.313
7938.000	0.281	7938.000	0.361	7938.000	0.364	7938.000	0.315
7987.000	0.283	7987.000	0.362	7987.000	0.365	7987.000	0.316
8036.000	0.283	8036.000	0.363	8036.000	0.367	8036.000	0.318
8085.000	0.284	8085.000	0.364	8085.000	0.368	8085.000	0.318
8134.000	0.286	8134.000	0.365	8134.000	0.369	8134.000	0.320
8183.000	0.286	8183.000	0.367	8183.000	0.370	8183.000	0.321
8232.000	0.286	8232.000	0.368	8232.000	0.372	8232.000	0.323
8281.000	0.289	8281.000	0.369	8281.000	0.373	8281.000	0.324
8330.000	0.289	8330.000	0.370	8330.000	0.375	8330.000	0.325
8379.000	0.290	8379.000	0.371	8379.000	0.375	8379.000	0.326
8428.000	0.291	8428.000	0.372	8428.000	0.376	8428.000	0.328
8477.000	0.292	8477.000	0.374	8477.000	0.378	8477.000	0.329
8526.000	0.292	8526.000	0.375	8526.000	0.379	8526.000	0.330
8575.000	0.294	8575.000	0.376	8575.000	0.380	8575.000	0.331
8624.000	0.294	8624.000	0.377	8624.000	0.381	8624.000	0.333
8673.000	0.295	8673.000	0.378	8673.000	0.383	8673.000	0.334
8722.000	0.295	8722.000	0.380	8722.000	0.384	8722.000	0.335
8771.000	0.297	8771.000	0.380	8771.000	0.385	8771.000	0.337
8820.000	0.297	8820.000	0.381	8820.000	0.387	8820.000	0.337
8869.000	0.299	8869.000	0.383	8869.000	0.388	8869.000	0.338
8918.000	0.299	8918.000	0.384	8918.000	0.389	8918.000	0.340
8967.000	0.299	8967.000	0.385	8967.000	0.391	8967.000	0.341
							
							
							
