Batch	mads_t004.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	sample003	Sample	Sample004
Data Mode	A	Data Mode	A	Data Mode	A	Data Mode	A
Smoothing	None	Smoothing	None	Smoothing	None	Smoothing	None
Date Collected	4/9/2010	Date Collected	4/9/2010	Date Collected	4/9/2010	Date Collected	4/9/2010
Time Collected	7:01:30PM	Time Collected	7:01:37PM	Time Collected	7:01:44PM	Time Collected	7:01:51PM
							
Substrate Conc.	1.6140 	Substrate Conc.	3.2279 	Substrate Conc.	4.8419 	Substrate Conc.	6.4558 
ss.sss	Value	ss.sss	Value	ss.sss	Value	ss.sss	Value
5145.000	-0.001	5145.000	0.002	5145.000	0.037	5145.000	0.027
5194.000	0.000	5194.000	0.002	5194.000	0.037	5194.000	0.027
5243.000	0.000	5243.000	0.003	5243.000	0.038	5243.000	0.027
5292.000	0.000	5292.000	0.003	5292.000	0.038	5292.000	0.028
5341.000	0.000	5341.000	0.003	5341.000	0.038	5341.000	0.028
5390.000	-0.001	5390.000	0.003	5390.000	0.038	5390.000	0.027
5439.000	0.000	5439.000	0.002	5439.000	0.038	5439.000	0.028
5488.000	0.000	5488.000	0.003	5488.000	0.039	5488.000	0.028
5537.000	-0.001	5537.000	0.003	5537.000	0.038	5537.000	0.027
5586.000	-0.002	5586.000	0.004	5586.000	0.039	5586.000	0.028
5635.000	-0.001	5635.000	0.004	5635.000	0.039	5635.000	0.029
5684.000	0.000	5684.000	0.003	5684.000	0.039	5684.000	0.029
5733.000	-0.001	5733.000	0.003	5733.000	0.040	5733.000	0.028
5782.000	0.000	5782.000	0.004	5782.000	0.040	5782.000	0.029
5831.000	-0.001	5831.000	0.004	5831.000	0.040	5831.000	0.029
5880.000	0.000	5880.000	0.003	5880.000	0.039	5880.000	0.029
5929.000	0.000	5929.000	0.003	5929.000	0.039	5929.000	0.029
5978.000	0.000	5978.000	0.004	5978.000	0.039	5978.000	0.029
6027.000	0.000	6027.000	0.003	6027.000	0.040	6027.000	0.029
6076.000	0.000	6076.000	0.003	6076.000	0.040	6076.000	0.030
6125.000	0.000	6125.000	0.004	6125.000	0.039	6125.000	0.030
6174.000	0.000	6174.000	0.004	6174.000	0.039	6174.000	0.030
6223.000	0.000	6223.000	0.004	6223.000	0.040	6223.000	0.030
6272.000	-0.001	6272.000	0.004	6272.000	0.040	6272.000	0.030
6321.000	0.000	6321.000	0.005	6321.000	0.040	6321.000	0.030
6370.000	-0.001	6370.000	0.004	6370.000	0.040	6370.000	0.031
6419.000	0.000	6419.000	0.004	6419.000	0.040	6419.000	0.031
6468.000	0.000	6468.000	0.004	6468.000	0.041	6468.000	0.031
6517.000	0.000	6517.000	0.004	6517.000	0.040	6517.000	0.032
6566.000	0.000	6566.000	0.005	6566.000	0.041	6566.000	0.031
6615.000	0.000	6615.000	0.005	6615.000	0.040	6615.000	0.030
6664.000	0.000	6664.000	0.005	6664.000	0.040	6664.000	0.031
6713.000	0.000	6713.000	0.005	6713.000	0.041	6713.000	0.031
6762.000	0.000	6762.000	0.004	6762.000	0.041	6762.000	0.032
6811.000	0.000	6811.000	0.005	6811.000	0.041	6811.000	0.032
6860.000	0.000	6860.000	0.006	6860.000	0.042	6860.000	0.032
6909.000	0.000	6909.000	0.005	6909.000	0.042	6909.000	0.033
6958.000	0.000	6958.000	0.006	6958.000	0.042	6958.000	0.033
7007.000	0.000	7007.000	0.005	7007.000	0.041	7007.000	0.032
7056.000	0.000	7056.000	0.006	7056.000	0.041	7056.000	0.033
7105.000	0.000	7105.000	0.005	7105.000	0.043	7105.000	0.033
7154.000	0.000	7154.000	0.006	7154.000	0.042	7154.000	0.033
7203.000	0.000	7203.000	0.006	7203.000	0.042	7203.000	0.033
7252.000	0.000	7252.000	0.006	7252.000	0.042	7252.000	0.034
7301.000	0.001	7301.000	0.006	7301.000	0.043	7301.000	0.033
7350.000	0.000	7350.000	0.006	7350.000	0.042	7350.000	0.033
7399.000	0.001	7399.000	0.006	7399.000	0.042	7399.000	0.033
7448.000	0.001	7448.000	0.006	7448.000	0.043	7448.000	0.035
7497.000	0.000	7497.000	0.006	7497.000	0.043	7497.000	0.034
7546.000	0.001	7546.000	0.006	7546.000	0.043	7546.000	0.035
7595.000	0.001	7595.000	0.006	7595.000	0.043	7595.000	0.035
7644.000	0.001	7644.000	0.007	7644.000	0.043	7644.000	0.035
7693.000	0.001	7693.000	0.007	7693.000	0.043	7693.000	0.035
7742.000	0.001	7742.000	0.007	7742.000	0.044	7742.000	0.035
7791.000	0.001	7791.000	0.007	7791.000	0.044	7791.000	0.035
7840.000	0.001	7840.000	0.007	7840.000	0.043	7840.000	0.035
7889.000	0.001	7889.000	0.007	7889.000	0.043	7889.000	0.036
7938.000	0.001	7938.000	0.007	7938.000	0.043	7938.000	0.035
7987.000	0.001	7987.000	0.008	7987.000	0.045	7987.000	0.036
8036.000	0.001	8036.000	0.007	8036.000	0.044	8036.000	0.036
8085.000	0.001	8085.000	0.008	8085.000	0.044	8085.000	0.037
8134.000	0.001	8134.000	0.008	8134.000	0.045	8134.000	0.037
8183.000	0.001	8183.000	0.008	8183.000	0.044	8183.000	0.037
8232.000	0.001	8232.000	0.008	8232.000	0.044	8232.000	0.037
8281.000	0.001	8281.000	0.008	8281.000	0.045	8281.000	0.037
8330.000	0.002	8330.000	0.008	8330.000	0.044	8330.000	0.038
8379.000	0.001	8379.000	0.009	8379.000	0.045	8379.000	0.037
8428.000	0.001	8428.000	0.008	8428.000	0.045	8428.000	0.037
8477.000	0.001	8477.000	0.008	8477.000	0.045	8477.000	0.037
8526.000	0.001	8526.000	0.009	8526.000	0.046	8526.000	0.038
8575.000	0.001	8575.000	0.009	8575.000	0.046	8575.000	0.038
8624.000	0.001	8624.000	0.008	8624.000	0.045	8624.000	0.038
8673.000	0.001	8673.000	0.009	8673.000	0.045	8673.000	0.038
8722.000	0.001	8722.000	0.009	8722.000	0.046	8722.000	0.038
8771.000	0.001	8771.000	0.010	8771.000	0.046	8771.000	0.039
8820.000	0.001	8820.000	0.009	8820.000	0.047	8820.000	0.039
8869.000	0.002	8869.000	0.009	8869.000	0.046	8869.000	0.039
8918.000	0.001	8918.000	0.010	8918.000	0.046	8918.000	0.040
8967.000	0.002	8967.000	0.009	8967.000	0.047	8967.000	0.039
9016.000	0.001	9016.000	0.009	9016.000	0.047	9016.000	0.040
9065.000	0.001	9065.000	0.010	9065.000	0.047	9065.000	0.039
9114.000	0.002	9114.000	0.010	9114.000	0.047	9114.000	0.039
9163.000	0.002	9163.000	0.010	9163.000	0.047	9163.000	0.041
9212.000	0.002	9212.000	0.009	9212.000	0.047	9212.000	0.040
9261.000	0.002	9261.000	0.010	9261.000	0.047	9261.000	0.040
9310.000	0.002	9310.000	0.011	9310.000	0.047	9310.000	0.041
9359.000	0.003	9359.000	0.010	9359.000	0.048	9359.000	0.040
9408.000	0.003	9408.000	0.010	9408.000	0.047	9408.000	0.041
9457.000	0.002	9457.000	0.010	9457.000	0.047	9457.000	0.041
