Batch	rate131.rre						
Evolution 600	161008						
Sample	Sample001	Sample	Sample002	Sample	Sample003	Sample	Sample004
1674.000	0.116	1674.000	0.101	1674.000	-0.044	1674.000	-0.048
1705.000	0.112	1705.000	0.110	1705.000	-0.043	1705.000	-0.047
1736.000	0.116	1736.000	0.118	1736.000	-0.043	1736.000	-0.048
1767.000	0.120	1767.000	0.123	1767.000	-0.043	1767.000	-0.047
1798.000	0.116	1798.000	0.130	1798.000	-0.043	1798.000	-0.047
1829.000	0.084	1829.000	0.129	1829.000	-0.043	1829.000	-0.047
1860.000	0.089	1860.000	0.137	1860.000	-0.043	1860.000	-0.047
1891.000	0.095	1891.000	0.145	1891.000	-0.043	1891.000	-0.047
1922.000	0.100	1922.000	0.137	1922.000	-0.043	1922.000	-0.047
1953.000	0.098	1953.000	0.135	1953.000	-0.043	1953.000	-0.047
1984.000	0.103	1984.000	0.136	1984.000	-0.043	1984.000	-0.047
2015.000	0.108	2015.000	0.143	2015.000	-0.043	2015.000	-0.047
2046.000	0.113	2046.000	0.127	2046.000	-0.043	2046.000	-0.047
2077.000	0.114	2077.000	0.134	2077.000	-0.043	2077.000	-0.047
2108.000	0.109	2108.000	0.106	2108.000	-0.043	2108.000	-0.047
2139.000	0.113	2139.000	0.103	2139.000	-0.043	2139.000	-0.047
2170.000	0.115	2170.000	0.058	2170.000	-0.043	2170.000	-0.047
2201.000	0.120	2201.000	0.055	2201.000	-0.043	2201.000	-0.047
2232.000	0.124	2232.000	0.058	2232.000	-0.043	2232.000	-0.047
2263.000	0.128	2263.000	0.065	2263.000	-0.043	2263.000	-0.047
2294.000	0.135	2294.000	0.073	2294.000	-0.043	2294.000	-0.047
2325.000	0.141	2325.000	0.082	2325.000	-0.043	2325.000	-0.047
2356.000	0.146	2356.000	0.091	2356.000	-0.043	2356.000	-0.047
2387.000	0.152	2387.000	0.096	2387.000	-0.043	2387.000	-0.047
2418.000	0.159	2418.000	0.107	2418.000	-0.043	2418.000	-0.047
2449.000	0.148	2449.000	0.114	2449.000	-0.043	2449.000	-0.047
2480.000	0.158	2480.000	0.120	2480.000	-0.043	2480.000	-0.046
2511.000	0.112	2511.000	0.120	2511.000	-0.042	2511.000	-0.046
2542.000	0.117	2542.000	0.094	2542.000	-0.043	2542.000	-0.047
2573.000	0.122	2573.000	0.100	2573.000	-0.042	2573.000	-0.047
2604.000	0.087	2604.000	0.102	2604.000	-0.043	2604.000	-0.046
2635.000	0.041	2635.000	0.102	2635.000	-0.043	2635.000	-0.047
2666.000	0.046	2666.000	0.112	2666.000	-0.043	2666.000	-0.047
2697.000	0.050	2697.000	0.123	2697.000	-0.042	2697.000	-0.046
2728.000	0.051	2728.000	0.136	2728.000	-0.043	2728.000	-0.046
2759.000	0.055	2759.000	0.149	2759.000	-0.042	2759.000	-0.046
2790.000	0.039	2790.000	0.143	2790.000	-0.042	2790.000	-0.046
2821.000	0.046	2821.000	0.152	2821.000	-0.042	2821.000	-0.046
2852.000	0.039	2852.000	0.164	2852.000	-0.042	2852.000	-0.046
2883.000	0.043	2883.000	0.177	2883.000	-0.042	2883.000	-0.046
2914.000	0.047	2914.000	0.138	2914.000	-0.042	2914.000	-0.046
2945.000	0.053	2945.000	0.110	2945.000	-0.042	2945.000	-0.046
2976.000	0.058	2976.000	0.087	2976.000	-0.042	2976.000	-0.046
3007.000	0.063	3007.000	0.089	3007.000	-0.042	3007.000	-0.046
3038.000	0.065	3038.000	0.096	3038.000	-0.042	3038.000	-0.046
3069.000	0.070	3069.000	0.103	3069.000	-0.042	3069.000	-0.046
3100.000	0.075	3100.000	0.109	3100.000	-0.042	3100.000	-0.046
3131.000	0.080	3131.000	0.115	3131.000	-0.042	3131.000	-0.046
3162.000	0.076	3162.000	0.122	3162.000	-0.042	3162.000	-0.046
3193.000	0.080	3193.000	0.134	3193.000	-0.042	3193.000	-0.046
3224.000	0.085	3224.000	0.113	3224.000	-0.042	3224.000	-0.046
3255.000	0.090	3255.000	0.113	3255.000	-0.042	3255.000	-0.046
3286.000	0.095	3286.000	0.119	3286.000	-0.042	3286.000	-0.046
3317.000	0.090	3317.000	0.123	3317.000	-0.042	3317.000	-0.046
3348.000	0.094	3348.000	0.130	3348.000	-0.042	3348.000	-0.046
3379.000	0.099	3379.000	0.093	3379.000	-0.042	3379.000	-0.046
3410.000	0.103	3410.000	0.091	3410.000	-0.042	3410.000	-0.046
3441.000	0.071	3441.000	0.098	3441.000	-0.042	3441.000	-0.045
3472.000	0.073	3472.000	0.106	3472.000	-0.042	3472.000	-0.046
3503.000	0.076	3503.000	0.112	3503.000	-0.042	3503.000	-0.046
3534.000	0.080	3534.000	0.108	3534.000	-0.042	3534.000	-0.046
3565.000	0.086	3565.000	0.114	3565.000	-0.042	3565.000	-0.045
3596.000	0.090	3596.000	0.107	3596.000	-0.042	3596.000	-0.045
3627.000	0.095	3627.000	0.106	3627.000	-0.042	3627.000	-0.045
3658.000	0.101	3658.000	0.106	3658.000	-0.041	3658.000	-0.045
3689.000	0.107	3689.000	0.110	3689.000	-0.041	3689.000	-0.046
3720.000	0.112	3720.000	0.090	3720.000	-0.042	3720.000	-0.045
3751.000	0.117	3751.000	0.092	3751.000	-0.042	3751.000	-0.046
3782.000	0.123	3782.000	0.102	3782.000	-0.042	3782.000	-0.046
3813.000	0.129	3813.000	0.112	3813.000	-0.042	3813.000	-0.045
3844.000	0.130	3844.000	0.122	3844.000	-0.042	3844.000	-0.046
3875.000	0.131	3875.000	0.123	3875.000	-0.042	3875.000	-0.045
3906.000	0.138	3906.000	0.129	3906.000	-0.042	3906.000	-0.045
3937.000	0.144	3937.000	0.091	3937.000	-0.042	3937.000	-0.045
3968.000	0.150	3968.000	0.089	3968.000	-0.042	3968.000	-0.045
3999.000	0.148	3999.000	0.090	3999.000	-0.042	3999.000	-0.045
4030.000	0.141	4030.000	0.096	4030.000	-0.041	4030.000	-0.045
4061.000	0.147	4061.000	0.104	4061.000	-0.041	4061.000	-0.045
4092.000	0.155	4092.000	0.112	4092.000	-0.041	4092.000	-0.045
4123.000	0.165	4123.000	0.118	4123.000	-0.041	4123.000	-0.045
4154.000	0.160	4154.000	0.125	4154.000	-0.042	4154.000	-0.045
4185.000	0.167	4185.000	0.133	4185.000	-0.041	4185.000	-0.045
4216.000	0.133	4216.000	0.134	4216.000	-0.041	4216.000	-0.045
4247.000	0.138	4247.000	0.135	4247.000	-0.041	4247.000	-0.045
4278.000	0.143	4278.000	0.133	4278.000	-0.041	4278.000	-0.045
4309.000	0.148	4309.000	0.139	4309.000	-0.041	4309.000	-0.045
4340.000	0.141	4340.000	0.144	4340.000	-0.041	4340.000	-0.045
4371.000	0.141	4371.000	0.154	4371.000	-0.041	4371.000	-0.045
4402.000	0.122	4402.000	0.122	4402.000	-0.041	4402.000	-0.045
4433.000	0.112	4433.000	0.129	4433.000	-0.041	4433.000	-0.045
4464.000	0.116	4464.000	0.136	4464.000	-0.041	4464.000	-0.045
4495.000	0.121	4495.000	0.102	4495.000	-0.041	4495.000	-0.045
4526.000	0.061	4526.000	0.106	4526.000	-0.041	4526.000	-0.045
4557.000	0.068	4557.000	0.071	4557.000	-0.041	4557.000	-0.045
4588.000	0.073	4588.000	0.072	4588.000	-0.041	4588.000	-0.045
4619.000	0.080	4619.000	0.079	4619.000	-0.041	4619.000	-0.045
4650.000	0.051	4650.000	0.077	4650.000	-0.041	4650.000	-0.045
4681.000	0.058	4681.000	0.086	4681.000	-0.041	4681.000	-0.045
4712.000	0.063	4712.000	0.082	4712.000	-0.041	4712.000	-0.045
4743.000	0.069	4743.000	0.091	4743.000	-0.041	4743.000	-0.045
4774.000	0.070	4774.000	0.089	4774.000	-0.041	4774.000	-0.045
4805.000	0.072	4805.000	0.096	4805.000	-0.041	4805.000	-0.045
4836.000	0.078	4836.000	0.104	4836.000	-0.041	4836.000	-0.044
4867.000	0.058	4867.000	0.112	4867.000	-0.041	4867.000	-0.045
4898.000	0.056	4898.000	0.121	4898.000	-0.041	4898.000	-0.045
4929.000	0.061	4929.000	0.124	4929.000	-0.041	4929.000	-0.045
4960.000	0.065	4960.000	0.126	4960.000	-0.041	4960.000	-0.045
4991.000	0.068	4991.000	0.134	4991.000	-0.041	4991.000	-0.044
5022.000	0.069	5022.000	0.134	5022.000	-0.041	5022.000	-0.044
5053.000	0.074	5053.000	0.143	5053.000	-0.041	5053.000	-0.045
5084.000	0.074	5084.000	0.129	5084.000	-0.041	5084.000	-0.044
5115.000	0.077	5115.000	0.136	5115.000	-0.041	5115.000	-0.044
5146.000	0.072	5146.000	0.122	5146.000	-0.041	5146.000	-0.044
5177.000	0.077	5177.000	0.126	5177.000	-0.041	5177.000	-0.044
5208.000	0.082	5208.000	0.131	5208.000	-0.041	5208.000	-0.044
5239.000	0.084	5239.000	0.139	5239.000	-0.041	5239.000	-0.045
5270.000	0.088	5270.000	0.147	5270.000	-0.041	5270.000	-0.044
5301.000	0.093	5301.000	0.152	5301.000	-0.041	5301.000	-0.044
5332.000	0.098	5332.000	0.137	5332.000	-0.041	5332.000	-0.044
5363.000	0.095	5363.000	0.134	5363.000	-0.041	5363.000	-0.044
5394.000	0.100	5394.000	0.093	5394.000	-0.041	5394.000	-0.044
5425.000	0.087	5425.000	0.051	5425.000	-0.041	5425.000	-0.044
5456.000	0.090	5456.000	0.056	5456.000	-0.041	5456.000	-0.044
5487.000	0.093	5487.000	0.061	5487.000	-0.041	5487.000	-0.044
5518.000	0.098	5518.000	0.067	5518.000	-0.041	5518.000	-0.044
5549.000	0.090	5549.000	0.073	5549.000	-0.040	5549.000	-0.044
5580.000	0.081	5580.000	0.079	5580.000	-0.041	5580.000	-0.044
5611.000	0.085	5611.000	0.087	5611.000	-0.041	5611.000	-0.044
5642.000	0.089	5642.000	0.093	5642.000	-0.041	5642.000	-0.044
5673.000	0.097	5673.000	0.091	5673.000	-0.040	5673.000	-0.044
5704.000	0.100	5704.000	0.098	5704.000	-0.040	5704.000	-0.044
5735.000	0.105	5735.000	0.105	5735.000	-0.040	5735.000	-0.044
5766.000	0.112	5766.000	0.108	5766.000	-0.040	5766.000	-0.044
5797.000	0.116	5797.000	0.114	5797.000	-0.041	5797.000	-0.044
5828.000	0.115	5828.000	0.102	5828.000	-0.040	5828.000	-0.044
5859.000	0.120	5859.000	0.108	5859.000	-0.041	5859.000	-0.044
5890.000	0.126	5890.000	0.111	5890.000	-0.040	5890.000	-0.044
5921.000	0.132	5921.000	0.087	5921.000	-0.040	5921.000	-0.044
5952.000	0.138	5952.000	0.091	5952.000	-0.040	5952.000	-0.044
5983.000	0.142	5983.000	0.091	5983.000	-0.040	5983.000	-0.044
6014.000	0.146	6014.000	0.096	6014.000	-0.040	6014.000	-0.044
6045.000	0.140	6045.000	0.101	6045.000	-0.041	6045.000	-0.044
6076.000	0.147	6076.000	0.105	6076.000	-0.040	6076.000	-0.044
6107.000	0.150	6107.000	0.106	6107.000	-0.040	6107.000	-0.044
6138.000	0.157	6138.000	0.114	6138.000	-0.040	6138.000	-0.044
6169.000	0.094	6169.000	0.119	6169.000	-0.040	6169.000	-0.044
6200.000	0.096	6200.000	0.126	6200.000	-0.040	6200.000	-0.044
6231.000	0.098	6231.000	0.132	6231.000	-0.040	6231.000	-0.044
6262.000	0.100	6262.000	0.135	6262.000	-0.040	6262.000	-0.044
6293.000	0.101	6293.000	0.142	6293.000	-0.040	6293.000	-0.044
6324.000	0.094	6324.000	0.136	6324.000	-0.040	6324.000	-0.044
6355.000	0.095	6355.000	0.135	6355.000	-0.040	6355.000	-0.044
6386.000	0.100	6386.000	0.119	6386.000	-0.040	6386.000	-0.044
6417.000	0.103	6417.000	0.126	6417.000	-0.040	6417.000	-0.044
6448.000	0.106	6448.000	0.131	6448.000	-0.040	6448.000	-0.044
6479.000	0.110	6479.000	0.131	6479.000	-0.040	6479.000	-0.043
6510.000	0.113	6510.000	0.135	6510.000	-0.040	6510.000	-0.044
6541.000	0.117	6541.000	0.133	6541.000	-0.040	6541.000	-0.044
6572.000	0.119	6572.000	0.139	6572.000	-0.040	6572.000	-0.043
6603.000	0.122	6603.000	0.105	6603.000	-0.040	6603.000	-0.044
6634.000	0.127	6634.000	0.111	6634.000	-0.040	6634.000	-0.044
6665.000	0.121	6665.000	0.116	6665.000	-0.040	6665.000	-0.043
6696.000	0.123	6696.000	0.123	6696.000	-0.040	6696.000	-0.043
6727.000	0.102	6727.000	0.122	6727.000	-0.040	6727.000	-0.043
6758.000	0.096	6758.000	0.099	6758.000	-0.040	6758.000	-0.043
6789.000	0.072	6789.000	0.104	6789.000	-0.040	6789.000	-0.044
6820.000	0.074	6820.000	0.110	6820.000	-0.040	6820.000	-0.043
6851.000	0.068	6851.000	0.107	6851.000	-0.040	6851.000	-0.043
6882.000	0.072	6882.000	0.115	6882.000	-0.040	6882.000	-0.043
6913.000	0.071	6913.000	0.115	6913.000	-0.040	6913.000	-0.043
6944.000	0.074	6944.000	0.125	6944.000	-0.040	6944.000	-0.043
6975.000	0.076	6975.000	0.143	6975.000	-0.040	6975.000	-0.043
7006.000	0.079	7006.000	0.072	7006.000	-0.039	7006.000	-0.043
7037.000	0.082	7037.000	0.077	7037.000	-0.040	7037.000	-0.043
7068.000	0.082	7068.000	0.082	7068.000	-0.040	7068.000	-0.043
7099.000	0.077	7099.000	0.088	7099.000	-0.040	7099.000	-0.043
7130.000	0.072	7130.000	0.089	7130.000	-0.040	7130.000	-0.043
7161.000	0.071	7161.000	0.095	7161.000	-0.039	7161.000	-0.043
7192.000	0.071	7192.000	0.102	7192.000	-0.040	7192.000	-0.043
							
							
							
